SONG_ID,MOODS
1631,happy
2020,love
2206,n_strong
2207,n_strong
2208,headstrong
2209,headstrong
2212,n_strong
2213,relaxed
2251,optimistic
2544,n_strong
3128,optimistic
3222,love
3223,love
3225,love
3227,love
3465,n_strong
3466,headstrong
3472,n_strong
3631,love
3639,bright
3641,happy
3643,optimistic
3645,relaxed
3829,relaxed
4662,happy
4758,relaxed
4767,happy
4867,n_strong
5157,n_strong
5165,n_down
5168,n_strong
5169,relaxed
5172,n_strong
5173,n_strong
5176,relaxed
5286,relaxed
5492,relaxed
5493,weird
5576,headstrong
5653,headstrong
5697,love
5698,headstrong
5796,optimistic
5800,happy
6138,love
6140,love
6141,love
6144,happy
6146,happy
6147,love
6651,relaxed
6942,n_down
7087,relaxed
7153,love
7182,n_strong
7187,n_strong
7677,love
7683,optimistic
7935,n_strong
7947,headstrong
7991,relaxed
7994,love
8875,n_down
8917,n_strong
8922,happy
8932,happy
8963,headstrong
9052,love
9054,love
9056,love
9121,n_strong
9612,relaxed
9615,headstrong
10269,relaxed
10270,n_strong
10274,headstrong
10325,headstrong
11798,love
12020,n_down
12210,bright
12215,happy
12539,bright
12540,happy
12670,n_strong
12676,relaxed
12802,love
12803,happy
12804,love
12810,love
12816,n_strong
12821,love
13359,n_strong
13361,n_strong
13961,happy
13962,love
13965,happy
13967,happy
14650,happy
14654,n_strong
14659,love
15983,headstrong
16389,love
16458,headstrong
16459,weird
16462,love
16466,n_strong
16649,love
16655,optimistic
16656,headstrong
16661,love
16664,n_strong
16722,love
17051,love
17053,love
17061,optimistic
18180,n_down
18182,n_strong
18521,love
18525,bright
18530,happy
18592,optimistic
18594,optimistic
18864,love
18869,bright
19004,headstrong
19007,n_down
19085,n_strong
19087,weird
19139,happy
19141,happy
19145,happy
19148,love
19192,happy
19195,headstrong
20570,headstrong
21322,headstrong
23086,relaxed
23088,love
23090,n_strong
23723,love
23724,n_strong
23725,relaxed
23727,love
23728,love
23732,optimistic
24310,bright
24316,happy
24641,weird
25546,n_strong
25549,n_strong
25551,n_strong
26179,love
26185,headstrong
26186,bright
27039,headstrong
27936,love
30898,relaxed
30903,happy
30969,optimistic
31145,headstrong
31800,love
31807,love
33651,headstrong
33652,n_strong
33653,headstrong
33657,relaxed
33687,love
34309,n_down
34316,n_down
34463,headstrong
34579,happy
34585,happy
34848,happy
34850,n_strong
34851,bright
35895,happy
37100,n_down
37580,headstrong
38906,headstrong
38907,n_down
38909,relaxed
38914,n_strong
40340,love
40624,headstrong
42798,optimistic
42799,love
42801,love
42803,happy
42804,love
42805,headstrong
42806,love
42807,n_strong
42920,relaxed
42921,relaxed
43758,n_strong
43905,love
43907,relaxed
44089,headstrong
44441,relaxed
44882,n_strong
45617,happy
47144,headstrong
48508,happy
54850,love
54853,relaxed
54872,happy
56045,love
56181,love
56182,happy
56251,love
57736,love
58080,headstrong
58100,n_strong
58104,n_down
58260,headstrong
58262,n_strong
58263,optimistic
58265,n_strong
58532,n_strong
58809,happy
58812,n_down
58813,relaxed
58814,relaxed
58821,headstrong
58823,n_strong
60048,n_strong
60053,n_strong
60054,happy
60055,love
61256,headstrong
61489,happy
61491,love
62807,n_strong
63024,love
63037,n_down
63039,relaxed
63557,headstrong
63621,headstrong
63642,n_strong
63894,headstrong
63920,n_strong
64072,happy
64614,n_strong
64616,happy
64618,love
64650,happy
64656,headstrong
64823,happy
64869,optimistic
65400,happy
67278,optimistic
67569,headstrong
67911,relaxed
67912,weird
68318,n_strong
68376,n_strong
68378,optimistic
68382,happy
68392,happy
68657,n_down
69186,happy
69189,relaxed
69190,relaxed
69191,headstrong
69192,love
69194,love
69195,headstrong
70909,relaxed
70915,n_strong
71368,n_strong
71780,n_strong
72219,n_strong
73206,n_strong
73376,n_strong
73863,happy
73866,happy
74252,n_down
74253,headstrong
74254,n_down
74291,n_strong
74321,relaxed
74329,love
74676,n_strong
75760,love
75765,happy
75770,happy
75777,relaxed
75783,happy
75784,n_down
75787,n_strong
75789,relaxed
76250,happy
76910,n_strong
76912,n_strong
76917,headstrong
77431,headstrong
77434,n_strong
78214,n_strong
78582,n_strong
78583,n_strong
78584,n_strong
78585,n_strong
78587,n_strong
78588,headstrong
78589,headstrong
78677,love
78694,happy
78740,love
80703,headstrong
80706,headstrong
81591,n_down
81593,relaxed
81944,relaxed
82136,relaxed
85811,optimistic
85947,relaxed
87098,optimistic
87116,bright
87118,headstrong
87123,happy
87129,headstrong
87488,n_strong
87494,love
87496,headstrong
87501,headstrong
89523,relaxed
90423,love
90741,n_down
95837,n_down
96102,n_strong
98248,n_down
98250,love
98376,happy
98379,happy
98380,happy
98385,love
98389,happy
98786,happy
98792,happy
98794,happy
101191,optimistic
101239,relaxed
101253,love
101259,love
101268,love
101276,love
104090,headstrong
104093,headstrong
104096,headstrong
104100,headstrong
105943,n_down
107633,n_strong
107797,n_strong
107802,love
107808,relaxed
108684,headstrong
108686,love
109424,relaxed
110156,love
112835,love
112838,happy
113326,n_strong
115409,relaxed
115412,optimistic
117507,n_strong
121192,happy
122018,headstrong
122065,love
122066,love
122070,bright
122072,love
122075,love
122076,love
122518,love
122891,optimistic
122897,love
126252,love
128437,happy
128440,relaxed
133480,headstrong
133481,headstrong
133484,headstrong
133487,love
146413,headstrong
146416,n_strong
146421,headstrong
147826,relaxed
150992,n_down
154455,relaxed
154799,headstrong
154822,relaxed
155014,n_down
155021,n_down
155668,love
155815,optimistic
155913,love
155914,n_strong
157517,n_strong
158213,n_down
160553,n_strong
160554,relaxed
160557,headstrong
160558,n_down
160559,happy
160560,relaxed
160561,n_down
163235,headstrong
163242,headstrong
163681,relaxed
164633,n_strong
166199,n_strong
166202,happy
166205,relaxed
166211,n_down
166212,happy
167470,n_down
170139,optimistic
175712,happy
176407,love
176808,n_strong
176811,happy
176815,happy
176817,happy
176818,love
176819,n_strong
176820,love
176824,happy
176838,love
177963,headstrong
179098,love
180878,optimistic
182672,relaxed
182678,n_down
184267,love
184274,happy
184282,optimistic
187046,relaxed
187050,happy
187053,n_strong
188666,love
189132,love
189136,love
189484,n_down
189486,n_strong
190731,happy
191479,headstrong
193517,n_down
193525,n_strong
193527,n_strong
193978,headstrong
194944,n_strong
195724,headstrong
195725,headstrong
195727,love
195849,love
201151,n_down
203173,n_strong
203176,n_strong
203398,love
203403,headstrong
203422,n_strong
203424,relaxed
203531,headstrong
203534,n_down
207827,love
209376,headstrong
209383,love
210651,n_strong
210655,relaxed
211298,headstrong
211301,n_strong
212874,relaxed
215325,n_strong
215586,n_strong
216797,happy
216804,optimistic
216805,headstrong
216808,headstrong
216810,headstrong
216868,love
216874,optimistic
216881,happy
216889,happy
220917,optimistic
222600,relaxed
222602,relaxed
222603,relaxed
222608,relaxed
227352,n_strong
227355,n_strong
231256,love
231265,n_down
231266,love
231565,relaxed
231566,love
231712,n_strong
231713,headstrong
232597,happy
232599,happy
234140,love
234156,n_strong
234159,n_strong
234168,headstrong
234171,relaxed
236362,love
236374,n_strong
236376,headstrong
236377,love
241041,n_strong
242999,n_strong
244328,love
245063,n_strong
248115,headstrong
248119,n_down
248124,headstrong
248999,love
249001,love
249003,n_strong
249004,n_strong
249007,love
249827,n_strong
249828,n_strong
249829,n_strong
251438,n_strong
251441,n_strong
251446,n_strong
253860,optimistic
253878,love
256150,bright
256154,love
257740,relaxed
258643,happy
260113,love
268158,headstrong
268160,headstrong
268162,headstrong
270450,weird
274059,love
275145,optimistic
275146,n_strong
275148,happy
275149,n_strong
276849,relaxed
282519,n_strong
283507,happy
286318,n_down
287196,love
287202,headstrong
288883,headstrong
289263,n_strong
289267,relaxed
289269,n_strong
289288,headstrong
289716,n_strong
289717,headstrong
290380,love
290387,happy
291118,love
293984,headstrong
298405,headstrong
356738,n_down
356741,n_down
356742,n_strong
356745,n_strong
357258,n_strong
358387,bright
358388,bright
358399,n_strong
358632,relaxed
358658,happy
359071,relaxed
359073,relaxed
359656,n_strong
361634,relaxed
362901,relaxed
362964,n_strong
363600,n_down
364282,relaxed
366618,relaxed
366619,headstrong
368911,n_strong
368915,n_strong
371350,happy
372365,love
374586,headstrong
374873,n_strong
374928,love
374945,optimistic
375083,n_down
375268,happy
376917,n_strong
376948,optimistic
380632,relaxed
380886,n_strong
380937,n_strong
380938,n_strong
381083,weird
381685,n_strong
382547,relaxed
383819,n_down
385645,n_strong
385818,love
386441,love
386921,optimistic
386924,headstrong
386932,love
387636,n_down
387638,relaxed
388148,relaxed
389508,n_strong
390141,headstrong
391363,n_strong
398782,love
399618,love
401521,n_strong
401526,n_strong
405566,headstrong
405568,headstrong
407668,headstrong
411306,love
413725,n_down
414409,love
421715,headstrong
421718,happy
421725,headstrong
423567,optimistic
426073,love
426076,optimistic
434017,love
435986,n_strong
440549,headstrong
440555,headstrong
440830,optimistic
440843,n_down
440847,love
440886,optimistic
441781,love
441785,love
442388,headstrong
442395,n_strong
445144,n_strong
446772,n_strong
446774,weird
447385,headstrong
451015,headstrong
451086,headstrong
451087,n_strong
452064,n_down
457413,love
457414,happy
463013,optimistic
472769,n_strong
472813,n_strong
473087,love
473090,love
473098,love
473101,love
483936,relaxed
488009,love
489324,n_strong
489500,n_strong
489506,n_strong
490029,weird
490030,weird
492045,love
492270,happy
496432,n_strong
498205,love
516266,happy
518107,love
518570,relaxed
518628,happy
528508,n_strong
534785,n_strong
534786,happy
539004,n_strong
541804,headstrong
541805,headstrong
541812,headstrong
545224,relaxed
545226,love
561087,n_strong
577845,headstrong
590654,love
598864,happy
599284,headstrong
603004,love
603824,n_strong
603905,headstrong
604404,n_strong
608206,headstrong
615564,love
615735,love
615988,headstrong
616486,n_strong
616664,love
623607,headstrong
623609,relaxed
636087,happy
636104,love
636144,happy
636184,headstrong
638305,n_strong
645508,love
645731,relaxed
645786,headstrong
645811,happy
645844,love
651204,love
654889,love
655745,love
661211,n_down
663732,n_strong
664704,n_strong
664846,n_strong
667357,love
673465,headstrong
673466,n_strong
673468,n_strong
673472,headstrong
675778,n_strong
676252,n_down
676253,n_strong
676284,love
676285,love
676491,love
680327,love
680474,relaxed
680479,optimistic
680480,love
680694,n_strong
683689,n_strong
683709,n_strong
683719,relaxed
683935,n_down
683936,n_strong
683937,n_strong
687864,n_strong
697924,happy
697925,relaxed
701386,love
701558,love
701588,n_strong
702944,love
706045,n_strong
706049,headstrong
706053,headstrong
706054,n_strong
706055,n_strong
711368,headstrong
711923,headstrong
712094,relaxed
729257,love
731825,love
731864,love
731865,n_strong
736808,n_strong
736816,n_strong
743078,n_down
743090,relaxed
743175,relaxed
743189,relaxed
744724,headstrong
744765,n_down
744804,n_strong
744808,n_down
744810,n_strong
747547,love
747565,headstrong
748668,happy
751405,n_strong
753336,n_strong
753338,n_strong
754085,n_down
754086,n_down
754087,n_strong
754088,n_strong
754089,n_down
755966,love
755991,happy
755993,happy
756165,love
756176,optimistic
756231,headstrong
756891,n_down
760530,n_strong
760545,n_strong
762855,happy
762858,love
784626,n_strong
784732,love
795135,happy
795158,love
799913,optimistic
799966,happy
802929,n_down
802987,relaxed
803012,n_strong
807385,love
807387,n_strong
807418,n_strong
815625,happy
817506,love
817507,love
851168,n_down
876765,n_strong
879026,n_strong
879065,happy
892766,relaxed
901586,headstrong
916945,relaxed
916947,love
917027,headstrong
917028,love
917045,love
947329,n_strong
948605,headstrong
948626,happy
953019,headstrong
953152,n_down
953155,n_strong
972028,n_strong
974429,n_strong
991085,n_strong
991131,love
991133,happy
993066,n_strong
993088,n_strong
993092,optimistic
1000226,n_strong
1001319,n_strong
1001325,relaxed
1002931,headstrong
1006046,n_strong
1007443,love
1007446,love
1007455,relaxed
1014169,happy
1014251,headstrong
1015514,headstrong
1017288,happy
1017303,happy
1017307,happy
1017309,happy
1021276,happy
1021412,headstrong
1022565,n_strong
1022626,headstrong
1022631,bright
1022636,happy
1022712,headstrong
1022969,headstrong
1022971,n_strong
1022973,n_down
1024196,n_strong
1024204,n_strong
1028386,n_down
1028388,happy
1033933,headstrong
1036891,relaxed
1037213,relaxed
1037216,happy
1038510,headstrong
1038511,relaxed
1044353,n_strong
1045445,happy
1048950,happy
1049945,love
1053865,love
1060052,headstrong
1061326,relaxed
1065904,love
1065908,happy
1065951,happy
1065975,happy
1066870,headstrong
1066882,relaxed
1067403,n_strong
1067680,n_strong
1067737,n_strong
1067739,n_strong
1068454,n_strong
1068455,headstrong
1068460,n_strong
1068462,n_strong
1068463,headstrong
1068465,n_strong
1068466,headstrong
1068470,n_strong
1068523,n_strong
1068547,love
1069004,love
1069009,n_strong
1071637,love
1071650,love
1071696,headstrong
1071770,relaxed
1072485,happy
1074329,relaxed
1076315,headstrong
1078407,love
1078424,love
1078425,n_strong
1078660,n_down
