"id_song"	"tag"
291118	carefree
291118	catchy
291118	delicate
291118	melodic
291118	rock & roll
291118	romantic
195849	melancholic
195849	remembrance
195849	rock pop
195849	romantic
195849	slow
195849	soft
182678	bizarre
182678	despair
182678	weird
1001320	city
1001320	electronic
1001320	fast
1001320	glamour
1001320	hard rock
1001320	space
1001320	vintage
167675	fast
167675	movement
167675	repetitive
182672	bizarre
182672	melancholic
182672	repetitive
182672	suggestive
182672	weird
687864	agitated
687864	city
687864	club
687864	frantic
687864	hip-hop
687864	night
687864	psychic
687864	rap
687864	repetitive
590654	dance pop
590654	funk rock
590654	glamour
590654	groove
590654	repetitive
590654	sexy
590654	vintage
1001325	brit pop
1001325	melancholic
1001325	new wave
1001325	repetitive
442395	adrenaline
442395	chaotic
442395	fast
442395	hard rock
442395	movement
442395	rock pop
440843	atmosphere
440843	desolation
440843	despair
440843	intimate
440843	rock pop
440843	soft
440843	suggestive
234168	aggressive
234168	chaotic
234168	new wave
234168	powerful
234168	strong
426076	confident
426076	determined
426076	hopeful
426076	rhythm and blues
426076	rock pop
426076	soft pop
426076	soulful
176808	catchy
176808	emotional
176808	love
176808	melodic
176808	remembrance
176808	rock & roll
176808	vintage
58809	ballroom
58809	energy
58809	love
58809	movement
58809	playful
58809	rock & roll
440847	acoustic
440847	folk contemporaneo
440847	gentle
440847	intense
440847	intimate
440847	lonely
440847	melancholic
440847	remembrance
440847	romantic
440847	slow
440847	soft
440847	suggestive
440847	travel
220917	holiday
220917	hopeful
220917	soft
220917	space
220917	travel
25546	anxiety
25546	obsessive
25546	psychedelic
25546	psychic
25546	punk
164633	agitated
164633	brit pop
164633	chaotic
164633	cheerful
164633	confused
164633	new wave
164633	weird
6651	atmosphere
6651	emotional
6651	evocative
6651	love
6651	melancholic
6651	rock pop
6651	romantic
6651	soft
6651	soulful
6651	suggestive
756165	holiday
756165	love
756165	soft
756165	travel
756165	vintage
518107	disco 70
518107	glamour
518107	night
518107	repetitive
518107	sexy
518107	vintage
615564	confident
615564	delicate
615564	gentle
615564	hopeful
615564	love
615564	melodic
615564	rhythm and blues
615564	romantic
615564	slow
615564	smooth
615564	soft
615564	soulful
744765	confused
744765	energy
744765	funk rock
744765	groove
744765	rock pop
78740	disco 70
78740	love
78740	melodic
78740	romantic
78740	slow
78740	soft
405568	anxiety
405568	energy
405568	new wave
405568	obsessive
405568	rock pop
405568	strong
383819	fast
383819	frantic
383819	punk
383819	repetitive
383819	vintage
231266	brit pop
231266	despair
231266	love
231266	new wave
231266	romantic
231266	slow
231266	soft
231266	space
231266	travel
276849	beat
276849	city
276849	mellow
276849	movement
276849	night
276849	rap
276849	repetitive
661211	adrenaline
661211	anxiety
661211	chaotic
661211	fast
661211	frantic
661211	hard rock
661211	psychedelic
661211	psychic
440555	catchy
440555	energy
440555	fast
440555	rock pop
440555	vintage
2544	emotional
2544	glamour
2544	hopeful
2544	melodic
2544	rhythm and blues
2544	romantic
2544	slow
603824	adrenaline
603824	agitated
603824	hard rock
603824	noise
603824	rock pop
16389	emotional
16389	love
16389	melodic
16389	romantic
16389	soft
399620	beat
399620	city
399620	night
399620	rap
399620	repetitive
399624	beat
399624	night
399624	rap
399624	repetitive
63024	hopeful
63024	love
63024	melodic
63024	rock & roll
63024	romantic
63024	slow
63024	soft
451015	beat
451015	dance pop
451015	energy
451015	fast
451015	hip-hop
451015	movement
451015	night
451015	rap
451015	repetitive
253878	confident
253878	delicate
253878	emotional
253878	gentle
253878	love
253878	melancholic
253878	melodic
253878	rhythm and blues
253878	romantic
253878	slow
253878	soft
756231	catchy
756231	energy
756231	fast
756231	light
756231	rock pop
23090	catchy
23090	insistent
23090	melancholic
23090	remembrance
23090	rock pop
23090	romantic
18182	agitated
18182	chaotic
18182	fast
18182	frantic
18182	hard rock
18182	powerful
18182	strong
917045	country rock
917045	folk contemporaneo
917045	lonely
917045	love
917045	melancholic
917045	melodic
917045	romantic
917045	slow
917045	soft
35905	fast
35905	folk contemporaneo
35905	holiday
35905	movement
35905	punk
35905	remembrance
35905	rock pop
35905	vintage
5576	adrenaline
5576	ballroom
5576	catchy
5576	energy
5576	fast
5576	movement
5576	playful
5576	powerful
5576	rock & roll
170139	catchy
170139	countryside
170139	hopeful
170139	melancholic
170139	rhythm and blues
170139	rock pop
170139	soul
712094	evocative
712094	melodic
712094	reggae
712094	repetitive
712094	slow
712094	soft
95837	confused
95837	lazy
95837	repetitive
95837	strong
1069009	atmosphere
1069009	intense
1069009	intimate
1069009	night
1069009	passionate
1069009	rhythm and blues
1069009	soft
1069009	soul
1069009	suggestive
948626	bright
948626	carefree
948626	catchy
948626	hopeful
948626	rock pop
760530	agitated
760530	electronic
760530	fast
760530	repetitive
760530	vintage
1069004	confident
1069004	emotional
1069004	love
1069004	melancholic
1069004	rhythm and blues
1069004	romantic
1069004	slow
1069004	soft
1069004	soul
1069004	soulful
203176	chaotic
203176	obsessive
203176	rock pop
203176	space
222603	brit pop
222603	desolation
222603	lazy
222603	melancholic
222603	new wave
78214	adrenaline
78214	chaotic
78214	confused
78214	hard rock
78214	repetitive
163681	acoustic
163681	confident
163681	insistent
163681	intimate
163681	lonely
163681	melancholic
163681	repetitive
163681	soft
163681	soulful
163681	traditional blues
372365	catchy
372365	confident
372365	hopeful
372365	love
372365	romantic
372365	soft
372365	soft pop
187046	catchy
187046	melancholic
187046	repetitive
187046	rock pop
187046	soft pop
187046	travel
63920	angry
63920	beat
63920	city
63920	club
63920	electronic
63920	hip-hop
63920	rap
63920	repetitive
636087	catchy
636087	dance pop
636087	energy
636087	glamour
636087	movement
636087	playful
636087	rock pop
851168	anxiety
851168	punk
851168	repetitive
215586	adrenaline
215586	anxiety
215586	beat
215586	dance pop
215586	electronic
215586	fast
215586	hip-hop
215586	obsessive
215586	psychic
215586	repetitive
38914	anxiety
38914	obsessive
38914	psychedelic
38914	psychic
38914	repetitive
3465	intense
3465	intimate
3465	passionate
3465	rhythm and blues
3465	soft
3465	soul
953019	ballroom
953019	movement
953019	powerful
953019	rhythm and blues
953019	rock & roll
366618	bizarre
366618	lazy
366618	soft
366618	suggestive
366619	ballroom
366619	movement
366619	powerful
366619	rhythm and blues
366619	rock & roll
366619	soul
366619	vintage
756891	confident
756891	despair
756891	rhythm and blues
756891	romantic
756891	slow
756891	soft
756891	soulful
756891	travel
1071696	chaotic
1071696	energy
1071696	hard rock
1071696	powerful
1071696	travel
5796	catchy
5796	hopeful
5796	rhythm and blues
5796	rock & roll
5796	soft
5796	soul
5796	vintage
8932	carefree
8932	energy
8932	fast
8932	funk
8932	rhythm and blues
8932	soul
8932	travel
1014251	electronic
1014251	energy
1014251	fast
1014251	repetitive
1014251	rock pop
98786	bizarre
98786	catchy
98786	cheerful
98786	electronic
98786	energy
98786	fast
98786	movement
98786	playful
98786	rock & roll
3639	bright
3639	carefree
3639	catchy
3639	exciting
3639	groove
3639	movement
3639	rhythm and blues
3639	rock & roll
3639	travel
157517	agitated
157517	energy
157517	fast
157517	frantic
157517	hard rock
157517	repetitive
12540	carefree
12540	catchy
12540	holiday
12540	hopeful
12540	reggae
12540	summertime
12540	travel
37100	ballroom
37100	energy
37100	enthusiastic
37100	fast
37100	frantic
37100	playful
37100	rock & roll
37100	vintage
744724	beat
744724	catchy
744724	determined
744724	hip-hop
744724	movement
744724	rap
3631	catchy
3631	confident
3631	delicate
3631	exciting
3631	love
3631	melodic
3631	passionate
3631	rhythm and blues
3631	rock & roll
488009	acoustic
488009	confident
488009	delicate
488009	gentle
488009	intimate
488009	lonely
488009	melancholic
488009	melodic
488009	remembrance
488009	romantic
488009	soft
488009	soft pop
488009	suggestive
744810	aggressive
744810	angry
744810	beat
744810	club
744810	r&b
744810	rap
744810	repetitive
7677	dance pop
7677	disco 70
7677	love
7677	melodic
7677	rock pop
7677	romantic
7677	smooth
7677	vintage
1068547	chic
1068547	city
1068547	club
1068547	night
1068547	r&b
1068547	rap
1068547	repetitive
1068547	sexy
1068547	soft
166205	acoustic
166205	bizarre
166205	insistent
166205	lazy
166205	lonely
166205	melancholic
166205	slow
166205	smooth
166205	soft
154455	atmosphere
154455	evocative
154455	folk contemporaneo
154455	lonely
154455	melancholic
154455	suggestive
128437	ballroom
128437	bizarre
128437	bright
128437	catchy
128437	energy
128437	playful
128437	remembrance
128437	rhythm and blues
128437	rock & roll
128437	vintage
815625	carefree
815625	catchy
815625	groove
815625	hopeful
815625	rock pop
121162	dance pop
121162	electronic
121162	glamour
121162	movement
121162	night
121162	repetitive
121162	vintage
71434	ballroom
71434	disco 70
71434	fast
71434	funk
71434	night
71434	vintage
216797	ballroom
216797	bright
216797	carefree
216797	energy
216797	rock & roll
216797	rock blues
216797	vintage
222600	chaotic
222600	lazy
222600	melancholic
222600	mellow
222600	psychedelic
222600	psychic
222600	repetitive
358399	agitated
358399	dance pop
358399	frantic
358399	light
358399	vintage
1044353	angry
1044353	beat
1044353	club
1044353	hip-hop
1044353	night
1044353	rap
1044353	repetitive
98250	confident
98250	love
98250	melancholic
98250	mellow
98250	romantic
98250	slow
98250	soft
227355	brit pop
227355	hard rock
227355	obsessive
227355	powerful
227355	repetitive
227355	rock pop
227352	chaotic
227352	energy
227352	insistent
227352	powerful
227352	rock pop
440830	confident
440830	gentle
440830	hopeful
440830	melancholic
440830	rock pop
440830	soft
440830	soft pop
440830	travel
982085	city
982085	dance pop
982085	glamour
982085	rock pop
982085	space
982085	travel
974429	beat
974429	club
974429	groove
974429	insistent
974429	night
974429	r&b
1067680	aggressive
1067680	agitated
1067680	angry
1067680	anxiety
1067680	insistent
1067680	rap
166202	bizarre
166202	breezy
166202	bright
166202	catchy
166202	country rock
166202	playful
166202	rock pop
357258	angry
357258	beat
357258	hip-hop
357258	rap
357258	repetitive
19139	bright
19139	carefree
19139	catchy
19139	fast
19139	passionate
19139	rhythm and blues
19139	soul
19139	vintage
747547	catchy
747547	country rock
747547	countryside
747547	delicate
747547	mellow
747547	travel
1036891	countryside
1036891	despair
1036891	melancholic
1036891	mellow
1036891	rock blues
1036891	travel
4662	ballroom
4662	carefree
4662	catchy
4662	disco 70
4662	movement
4662	vintage
4663	ballroom
4663	disco 70
4663	glamour
4663	movement
4663	night
222602	brit pop
222602	desolation
222602	melancholic
222602	new wave
222602	repetitive
222602	soft
1021276	ballroom
1021276	breezy
1021276	bright
1021276	carefree
1021276	catchy
1021276	energy
1021276	exciting
1021276	groove
1021276	movement
1021276	playful
1021276	remembrance
1021276	rock & roll
376917	adrenaline
376917	chaotic
376917	hard rock
376917	psychedelic
376917	psychic
115412	catchy
115412	hopeful
115412	rock pop
115412	space
115412	vintage
1002931	adrenaline
1002931	agitated
1002931	energy
1002931	fast
1002931	hard rock
1002931	powerful
64072	beat
64072	carefree
64072	dance pop
64072	holiday
64072	hopeful
64072	movement
64072	vintage
7182	beat
7182	hip-hop
7182	insistent
7182	r&b
7182	rap
7182	repetitive
7182	weird
398782	delicate
398782	holiday
398782	hopeful
398782	love
398782	melancholic
398782	reggae
398782	slow
398782	soft
398782	summertime
398782	travel
2209	adrenaline
2209	aggressive
2209	hard rock
2209	powerful
2209	weird
7187	agitated
7187	beat
7187	dance pop
7187	frantic
7187	hip-hop
7187	insistent
7187	movement
7187	rap
731825	beat
731825	catchy
731825	city
731825	confident
731825	glamour
731825	groove
731825	melancholic
731825	melodic
731825	passionate
731825	r&b
731825	rhythm and blues
731825	romantic
731825	sexy
731825	smooth
731825	soul
731825	suggestive
1000226	agitated
1000226	chaotic
1000226	city
1000226	club
1000226	hip-hop
1000226	movement
1000226	night
1000226	rap
1000226	repetitive
1000226	vintage
5176	desolation
5176	psychedelic
5176	repetitive
5176	space
917028	acoustic
917028	gentle
917028	hopeful
917028	melodic
917028	romantic
917028	slow
917028	smooth
917028	soft
1007455	acoustic
1007455	confident
1007455	delicate
1007455	evocative
1007455	intense
1007455	intimate
1007455	melancholic
1007455	repetitive
1007455	soft
1007455	soulful
216808	ballroom
216808	catchy
216808	energy
216808	fast
216808	rock & roll
12020	lonely
12020	love
12020	melancholic
12020	rock pop
12020	soft
12020	soft pop
216805	ballroom
216805	energy
216805	fast
216805	movement
216805	rock & roll
216805	vintage
216804	ballroom
216804	energy
216804	enthusiastic
216804	fast
216804	movement
216804	rock & roll
160560	bizarre
160560	hard rock
160560	psychedelic
160560	psychic
160560	repetitive
160561	adrenaline
160561	energy
160561	fast
160561	frantic
160561	hard rock
160561	psychedelic
160561	psychic
105943	lonely
105943	melancholic
105943	rock pop
105943	romantic
105943	travel
380632	atmosphere
380632	chic
380632	determined
380632	funk
380632	melancholic
380632	melodic
380632	repetitive
380632	soul
380632	suggestive
473087	beat
473087	city
473087	mellow
473087	night
473087	r&b
473087	sexy
473087	soft
121192	bizarre
121192	dance pop
121192	groove
121192	playful
121192	repetitive
121192	vintage
177963	countryside
177963	energy
177963	fast
177963	rock blues
177963	space
4867	energy
4867	intense
4867	movement
4867	rock blues
4867	sexy
4867	traditional blues
680480	brit pop
680480	confident
680480	melancholic
680480	rock pop
680480	romantic
680480	soft
680480	suggestive
244328	brit pop
244328	club
244328	confident
244328	delicate
244328	glamour
244328	repetitive
244328	rock pop
244328	sexy
244328	soft pop
374928	love
374928	passionate
374928	rock blues
374928	sexy
374928	vintage
435986	energy
435986	hard rock
435986	insistent
435986	melancholic
435986	rock pop
1021412	acoustic
1021412	ballroom
1021412	catchy
1021412	despair
1021412	energy
1021412	enthusiastic
1021412	exciting
1021412	intense
1021412	powerful
1021412	rhythm and blues
1021412	rock & roll
654889	glamour
654889	hopeful
654889	night
654889	rock pop
654889	romantic
654889	soft
654889	vintage
879065	carefree
879065	catchy
879065	energy
879065	fast
879065	holiday
879065	reggae
879065	rock pop
879065	summertime
386921	catchy
386921	dance pop
386921	hopeful
386921	repetitive
386921	rock pop
1037213	funk
1037213	mellow
1037213	movement
1037213	r&b
1037213	remembrance
1037213	vintage
61256	adrenaline
61256	determined
61256	energy
61256	exciting
61256	hard rock
61256	powerful
1037215	beat
1037215	electronic
1037215	funk
1037215	hip-hop
1037215	night
1037215	repetitive
1037216	carefree
1037216	catchy
1037216	fast
1037216	funk
1037216	playful
1037216	reggae
1037216	vintage
232599	carefree
232599	catchy
232599	cheerful
232599	holiday
232599	movement
232599	summertime
8875	despair
8875	determined
8875	love
8875	melodic
8875	rhythm and blues
8875	soul
116010	disco 70
116010	fast
116010	funk
116010	groove
116010	movement
991133	bright
991133	carefree
991133	catchy
991133	cheerful
991133	holiday
991133	rock pop
991132	groove
991132	night
991132	rock pop
991132	suggestive
991132	vintage
991131	intense
991131	intimate
991131	rhythm and blues
991131	romantic
991131	soul
991131	soulful
232597	breezy
232597	carefree
232597	catchy
232597	holiday
232597	movement
232597	summertime
361634	atmosphere
361634	desolation
361634	hard rock
361634	melancholic
361634	smooth
361634	soft
361634	suggestive
12539	bright
12539	carefree
12539	holiday
12539	hopeful
12539	light
12539	reggae
12539	summertime
457414	breezy
457414	carefree
457414	catchy
457414	holiday
457414	rock pop
457414	travel
457417	catchy
457417	country rock
457417	countryside
457417	gentle
457417	rock pop
457417	travel
58814	catchy
58814	melancholic
58814	rock & roll
58814	vintage
58813	desolation
58813	lazy
58813	lonely
58813	melancholic
58813	rock & roll
58812	carefree
58812	catchy
58812	holiday
58812	lonely
58812	rhythm and blues
58812	rock & roll
58812	travel
457413	acoustic
457413	catchy
457413	delicate
457413	evocative
457413	melodic
457413	rock pop
203424	acoustic
203424	carefree
203424	evocative
203424	passionate
203424	rhythm and blues
203424	rock & roll
203424	rock blues
203424	sexy
203424	soul
203424	soulful
5698	ballroom
5698	energy
5698	fast
5698	movement
5698	rock & roll
19145	breezy
19145	carefree
19145	catchy
19145	cheerful
19145	mellow
19145	melodic
19145	rhythm and blues
19145	soul
598864	bizarre
598864	carefree
598864	catchy
598864	cheerful
598864	hopeful
598864	movement
598864	playful
598864	rock pop
19141	breezy
19141	carefree
19141	catchy
19141	energy
19141	enthusiastic
19141	movement
19141	rock & roll
359656	aggressive
359656	hard rock
359656	insistent
359656	new wave
359656	repetitive
359656	rock pop
16660	melodic
16660	movement
16660	repetitive
16660	rock pop
16660	vintage
16661	despair
16661	hopeful
16661	love
16661	rhythm and blues
16661	romantic
16661	soul
16661	vintage
56182	bizarre
56182	bright
56182	carefree
56182	catchy
56182	funk rock
56181	love
56181	melodic
56181	rock pop
56181	romantic
56181	slow
56181	smooth
56181	soft
98379	ballroom
98379	bright
98379	carefree
98379	movement
98379	rock & roll
1067737	angry
1067737	beat
1067737	city
1067737	club
1067737	night
1067737	rap
1067737	repetitive
615988	aggressive
615988	angry
615988	energy
615988	fast
615988	hard rock
615988	powerful
176815	bright
176815	carefree
176815	catchy
176815	movement
176815	rock & roll
743090	confident
743090	countryside
743090	evocative
743090	folk contemporaneo
743090	melancholic
743090	slow
743090	soft
743090	suggestive
743090	travel
176811	bright
176811	carefree
176811	holiday
176811	rock & roll
176811	summertime
176811	travel
1028386	country rock
1028386	countryside
1028386	folk contemporaneo
1028386	lonely
1028386	melancholic
1028386	romantic
1028386	travel
390141	brit pop
390141	energy
390141	fast
390141	holiday
390141	rock pop
390141	travel
663732	agitated
663732	energy
663732	fast
663732	rock pop
663732	travel
6147	acoustic
6147	catchy
6147	countryside
6147	delicate
6147	folk contemporaneo
6147	gentle
6147	hopeful
6147	melancholic
6147	romantic
6147	soft
6146	carefree
6146	catchy
6146	countryside
6146	evocative
6146	folk contemporaneo
6146	holiday
6146	hopeful
6146	travel
58265	agitated
58265	beat
58265	frantic
58265	funk rock
58265	groove
58265	hip-hop
58265	movement
58265	rap
58265	repetitive
5492	desolation
5492	folk contemporaneo
5492	lazy
5492	melancholic
5492	rock pop
5492	travel
5492	vintage
73376	angry
73376	energy
73376	fast
73376	new wave
73376	punk
73376	repetitive
101253	despair
101253	exciting
101253	groove
101253	intense
101253	intimate
101253	mellow
101253	passionate
101253	repetitive
101253	rhythm and blues
101253	rock blues
101253	sexy
101253	soft
101253	soul
101253	soulful
249004	atmosphere
249004	new wave
249004	obsessive
249004	psychedelic
249004	repetitive
25549	agitated
25549	anxiety
25549	fast
25549	obsessive
25549	psychic
25549	punk
155913	confident
155913	folk contemporaneo
155913	intense
155913	lonely
155913	love
155913	melancholic
155913	romantic
155913	slow
155913	smooth
155913	soft
155913	soft pop
1038510	adrenaline
1038510	energy
1038510	holiday
1038510	new wave
1038510	powerful
155914	acoustic
155914	desolation
155914	intense
155914	melancholic
155914	suggestive
101259	catchy
101259	chic
101259	confident
101259	despair
101259	determined
101259	exciting
101259	intense
101259	intimate
101259	melancholic
101259	passionate
101259	remembrance
101259	rhythm and blues
101259	rock & roll
101259	rock blues
101259	romantic
101259	slow
101259	soft
101259	soul
101259	soulful
68318	aggressive
68318	agitated
68318	chaotic
68318	confused
68318	hard rock
68318	noise
68318	obsessive
68318	strong
163235	adrenaline
163235	energy
163235	hard rock
163235	insistent
163235	powerful
163235	rock pop
1022603	electronic
1022603	repetitive
18594	catchy
18594	holiday
18594	movement
18594	passionate
18594	soul
287202	determined
287202	energy
287202	groove
287202	insistent
287202	movement
287202	powerful
287202	rhythm and blues
287202	rock & roll
287202	soul
298405	aggressive
298405	energy
298405	hard rock
298405	powerful
298405	repetitive
603004	confident
603004	emotional
603004	exciting
603004	intimate
603004	love
603004	melodic
603004	rock pop
603004	romantic
603004	slow
603004	soft
63621	aggressive
63621	chaotic
63621	hard rock
63621	powerful
63621	repetitive
376948	adrenaline
376948	brit pop
376948	enthusiastic
376948	fast
376948	powerful
376948	rock pop
253860	acoustic
253860	country rock
253860	countryside
253860	folk contemporaneo
253860	hopeful
253860	melancholic
253860	soft
253860	suggestive
385645	aggressive
385645	agitated
385645	angry
385645	anxiety
385645	chaotic
385645	confused
385645	hard rock
385645	noise
385645	obsessive
385645	psychic
385645	punk
385645	repetitive
18180	lonely
18180	powerful
18180	rock pop
18180	soft
18180	weird
876765	adrenaline
876765	agitated
876765	chaotic
876765	energy
876765	frantic
876765	hard rock
445144	agitated
445144	beat
445144	club
445144	rap
445144	repetitive
283507	carefree
283507	catchy
283507	melodic
283507	rock pop
283507	romantic
283507	vintage
73206	atmosphere
73206	countryside
73206	evocative
73206	folk contemporaneo
73206	gentle
73206	intense
73206	rock pop
73206	soft
73206	suggestive
73206	travel
60048	energy
60048	exciting
60048	intense
60048	rock blues
60048	sexy
60048	traditional blues
90423	despair
90423	groove
90423	intense
90423	intimate
90423	passionate
90423	rhythm and blues
90423	sexy
90423	slow
90423	soft
90423	soul
90423	suggestive
203173	aggressive
203173	agitated
203173	chaotic
203173	hard rock
203173	noise
203173	repetitive
1074329	atmosphere
1074329	evocative
1074329	rock pop
1074329	space
440549	energy
440549	fast
440549	movement
440549	powerful
440549	rock pop
375083	agitated
375083	confused
375083	frantic
375083	punk
375083	rock pop
375083	vintage
490030	beat
490030	chic
490030	hip-hop
490030	night
490030	r&b
490030	slow
490030	weird
399618	beat
399618	city
399618	club
399618	glamour
399618	mellow
399618	night
399618	rap
399618	repetitive
399618	sexy
492270	acoustic
492270	bizarre
492270	carefree
492270	catchy
492270	playful
154799	energy
154799	funk rock
154799	groove
154799	movement
154799	repetitive
154799	rhythm and blues
154799	soul
43905	delicate
43905	emotional
43905	gentle
43905	melancholic
43905	melodic
43905	romantic
43905	soft
73863	carefree
73863	catchy
73863	holiday
73863	hopeful
73863	rock pop
73863	travel
73863	vintage
43907	acoustic
43907	atmosphere
43907	chic
43907	emotional
43907	evocative
43907	gentle
43907	intense
43907	intimate
43907	lonely
43907	love
43907	melancholic
43907	mellow
43907	melodic
43907	passionate
43907	romantic
43907	slow
43907	smooth
43907	soft
43907	soul
43907	soulful
43907	suggestive
753338	anxiety
753338	atmosphere
753338	obsessive
78592	catchy
78592	rhythm and blues
78592	suggestive
78592	traditional blues
81593	atmosphere
81593	desolation
81593	psychedelic
81593	psychic
81593	suggestive
72219	aggressive
72219	agitated
72219	chaotic
72219	fast
72219	hard rock
72219	powerful
9121	agitated
9121	catchy
9121	fast
9121	hard rock
9121	punk
9121	vintage
388148	beat
388148	evocative
388148	new wave
388148	reggae
388148	weird
1068470	agitated
1068470	chaotic
1068470	energy
1068470	fast
1068470	frantic
1068470	hard rock
386441	atmosphere
386441	confident
386441	countryside
386441	delicate
386441	emotional
386441	love
386441	melancholic
386441	melodic
386441	romantic
386441	slow
386441	soft
386441	space
386441	travel
76917	aggressive
76917	agitated
76917	confused
76917	hard rock
76917	noise
76917	powerful
731865	beat
731865	emotional
731865	glamour
731865	intimate
731865	r&b
731865	rock & roll
731865	rock pop
731865	soul
731865	suggestive
731864	chic
731864	intimate
731864	love
731864	melancholic
731864	melodic
731864	night
731864	rhythm and blues
731864	romantic
731864	slow
731864	soul
683689	exciting
683689	groove
683689	intense
683689	movement
683689	passionate
683689	sexy
683689	soulful
683689	traditional blues
211301	aggressive
211301	agitated
211301	chaotic
211301	hard rock
211301	powerful
1076315	aggressive
1076315	agitated
1076315	energy
1076315	fast
1076315	frantic
1076315	hard rock
1076315	repetitive
23088	intimate
23088	mellow
23088	melodic
23088	rock pop
23088	slow
23088	soft
401521	aggressive
