"id_song"	"tag"
401521	agitated
401521	chaotic
401521	confused
401521	hard rock
401521	noise
401521	powerful
401526	aggressive
401526	angry
401526	chaotic
401526	confused
401526	frantic
401526	hard rock
401526	noise
23086	catchy
23086	melancholic
23086	melodic
23086	rock pop
23086	vintage
242999	chaotic
242999	confused
242999	hard rock
242999	noise
242999	repetitive
184267	acoustic
184267	atmosphere
184267	countryside
184267	delicate
184267	desolation
184267	folk contemporaneo
184267	melancholic
184267	romantic
184267	soft
184267	travel
60516	catchy
60516	dance pop
60516	electronic
60516	groove
60516	movement
60516	repetitive
753336	acoustic
753336	anxiety
753336	atmosphere
753336	intense
753336	suggestive
706053	adrenaline
706053	energy
706053	fast
706053	hard rock
706053	punk
706053	weird
248124	country rock
248124	countryside
248124	energy
248124	folk contemporaneo
248124	repetitive
248124	travel
706054	adrenaline
706054	chaotic
706054	fast
706054	hard rock
706054	repetitive
706055	chaotic
706055	confused
706055	fast
706055	hard rock
706055	noise
706055	powerful
69189	holiday
69189	melancholic
69189	rock pop
69189	soft
69189	space
69189	travel
667357	confident
667357	delicate
667357	emotional
667357	love
667357	melodic
667357	rock pop
667357	romantic
667357	soft
1061326	acoustic
1061326	countryside
1061326	intimate
1061326	lazy
1061326	melancholic
1061326	soft
34585	ballroom
34585	catchy
34585	energy
34585	fast
34585	holiday
34585	love
34585	movement
34585	playful
34585	rock & roll
69186	carefree
69186	catchy
69186	folk contemporaneo
69186	holiday
69186	rock pop
69186	summertime
69186	travel
389508	chaotic
389508	despair
389508	hard rock
389508	obsessive
389508	psychedelic
389508	psychic
389508	repetitive
58100	chaotic
58100	insistent
58100	psychedelic
58100	psychic
58100	rock pop
58100	weird
20124	catchy
20124	city
20124	disco 70
20124	funk rock
20124	groove
20124	night
20124	rock pop
20124	soft
20124	soul
20124	vintage
42806	confident
42806	delicate
42806	emotional
42806	love
42806	melancholic
42806	melodic
42806	romantic
42806	slow
42805	catchy
42805	energy
42805	groove
42805	movement
42804	confident
42804	emotional
42804	gentle
42804	love
42804	melancholic
42804	melodic
42804	romantic
42804	soft
42804	soft pop
42803	carefree
42803	electronic
42803	holiday
42803	light
42803	rock pop
58104	despair
58104	lonely
58104	melancholic
58104	rock pop
58104	soft
42801	catchy
42801	rock pop
42801	romantic
42801	sexy
42801	soft
42801	soft pop
74618	desolation
74618	electronic
74618	new wave
74618	repetitive
74618	rock pop
122075	catchy
122075	exciting
122075	melodic
122075	rock pop
122075	romantic
234140	chic
234140	glamour
234140	melodic
234140	romantic
234140	slow
234140	soft
234140	suggestive
107797	emotional
107797	melodic
107797	rhythm and blues
107797	romantic
107797	soft
107797	soul
122070	bright
122070	fast
122070	repetitive
122070	rock pop
122070	soul
122070	vintage
122072	beat
122072	delicate
122072	glamour
122072	melodic
122072	rock pop
122072	soul
122072	space
122072	vintage
799966	carefree
799966	catchy
799966	movement
799966	rhythm and blues
799966	soul
799966	vintage
23728	emotional
23728	love
23728	melancholic
23728	melodic
23728	rock pop
23728	romantic
23728	soft
17053	catchy
17053	hopeful
17053	love
17053	rock pop
17053	romantic
17053	soft
17053	soft pop
17051	acoustic
17051	carefree
17051	gentle
17051	intimate
17051	melodic
17051	romantic
17051	soft
23723	confident
23723	despair
23723	emotional
23723	love
23723	melodic
23723	rhythm and blues
23723	romantic
23723	slow
23723	soft
673468	chaotic
673468	confused
673468	melancholic
673468	new wave
673468	repetitive
673468	rock pop
381685	hard rock
381685	insistent
381685	obsessive
381685	repetitive
381685	vintage
23727	emotional
23727	love
23727	melodic
23727	rock pop
23727	romantic
23727	smooth
23727	soft
23727	soul
539004	atmosphere
539004	emotional
539004	evocative
539004	intense
539004	suggestive
23725	catchy
23725	fast
23725	holiday
23725	melancholic
23725	rhythm and blues
23725	rock pop
23725	travel
23724	emotional
23724	melodic
23724	romantic
23724	soft
23724	soft pop
23724	vintage
176824	breezy
176824	carefree
176824	catchy
176824	rock & roll
176824	romantic
6138	acoustic
6138	atmosphere
6138	confident
6138	delicate
6138	gentle
6138	lonely
6138	love
6138	melancholic
6138	melodic
6138	romantic
6138	slow
6138	soft
6138	soft pop
27039	energy
27039	groove
27039	hard rock
27039	lazy
27039	powerful
27039	repetitive
155668	confident
155668	country rock
155668	countryside
155668	rock pop
155668	romantic
155668	soft
155668	travel
680474	fast
680474	melancholic
680474	rock pop
680474	travel
680474	weird
680479	brit pop
680479	catchy
680479	hopeful
680479	melodic
680479	rock pop
680479	space
1017305	catchy
1017305	chic
1017305	movement
413725	anxiety
413725	electronic
413725	psychic
413725	repetitive
413725	rock pop
676491	chic
676491	confident
676491	despair
676491	emotional
676491	exciting
676491	intense
676491	intimate
676491	love
676491	melancholic
676491	passionate
676491	rhythm and blues
676491	romantic
676491	slow
676491	smooth
676491	soft
676491	soul
676491	soulful
676491	suggestive
1007446	catchy
1007446	confident
1007446	melancholic
1007446	melodic
1007446	rock pop
1007446	romantic
1007446	soft
1007446	soft pop
61491	catchy
61491	confident
61491	hopeful
61491	intimate
61491	love
61491	passionate
61491	rhythm and blues
61491	romantic
61491	soft
61491	soul
380743	ballroom
380743	disco 70
380743	electronic
380743	glamour
380743	movement
380743	night
380743	vintage
3225	catchy
3225	love
3225	remembrance
3225	rhythm and blues
3225	romantic
3225	soul
2020	catchy
2020	desolation
2020	love
2020	melancholic
2020	rock pop
2020	romantic
2020	soft
1067403	catchy
1067403	emotional
1067403	remembrance
1067403	rock & roll
1067403	romantic
1067403	slow
1067403	soft
1067403	vintage
676285	catchy
676285	enthusiastic
676285	exciting
676285	love
676285	melodic
676285	remembrance
676285	rhythm and blues
676285	soul
676284	chic
676284	exciting
676284	passionate
676284	rhythm and blues
676284	romantic
676284	sexy
676284	slow
676284	soft
676284	soul
187053	angry
187053	anxiety
187053	atmosphere
187053	hard rock
187053	insistent
187053	powerful
187053	psychic
187053	repetitive
187053	suggestive
167470	despair
167470	melancholic
167470	rock blues
167470	romantic
167470	soft
42807	atmosphere
42807	emotional
42807	love
42807	melancholic
42807	rock pop
10274	chaotic
10274	energy
10274	groove
10274	hard rock
10274	powerful
19087	electronic
19087	rock pop
19087	vintage
19087	weird
14654	bizarre
14654	catchy
14654	insistent
14654	movement
14654	rock & roll
14654	vintage
19085	electronic
19085	holiday
19085	insistent
19085	movement
19085	repetitive
19085	vintage
10270	chaotic
10270	frantic
10270	repetitive
10270	rock & roll
10270	rock pop
10270	vintage
14659	country rock
14659	countryside
14659	gentle
14659	melancholic
14659	romantic
14659	slow
14659	soft
363600	acoustic
363600	countryside
363600	desolation
363600	lonely
363600	melancholic
386932	delicate
386932	intimate
386932	mellow
386932	melodic
386932	rock pop
386932	romantic
386932	slow
386932	soft
386932	soulful
879026	agitated
879026	energy
879026	fast
879026	frantic
879026	repetitive
879026	rock pop
155815	catchy
155815	confident
155815	exciting
155815	hopeful
155815	passionate
155815	rock & roll
155815	romantic
155815	sexy
155815	smooth
155815	soft
1014169	carefree
1014169	catchy
1014169	energy
1014169	holiday
1014169	rock & roll
1014169	rock pop
1014169	travel
1014169	vintage
4767	carefree
4767	catchy
4767	energy
4767	fast
4767	movement
4767	rock pop
4767	travel
231265	anxiety
231265	brit pop
231265	melancholic
231265	new wave
231265	psychic
231265	repetitive
231265	space
189136	catchy
189136	exciting
189136	mellow
189136	rock blues
189136	sexy
189136	suggestive
189136	traditional blues
189136	travel
426073	confident
426073	country rock
426073	countryside
426073	folk contemporaneo
426073	intimate
426073	love
426073	melancholic
426073	rhythm and blues
426073	soft
645786	catchy
645786	energy
645786	movement
645786	rhythm and blues
645786	vintage
189132	acoustic
189132	country rock
189132	countryside
189132	exciting
189132	folk contemporaneo
189132	lazy
189132	melodic
189132	sexy
189132	smooth
9056	light
9056	melodic
9056	romantic
9056	slow
9056	soft
9056	soft pop
9056	vintage
1060052	energy
1060052	insistent
1060052	powerful
1060052	rock blues
1060052	sexy
711368	energy
711368	funk rock
711368	glamour
711368	powerful
711368	repetitive
711368	rhythm and blues
638305	energy
638305	fast
638305	hard rock
638305	obsessive
638305	psychedelic
638305	psychic
638305	repetitive
1066870	chaotic
1066870	energy
1066870	hard rock
1066870	powerful
1066870	rock pop
1066870	strong
701558	beat
701558	city
701558	club
701558	hip-hop
701558	night
701558	r&b
701558	rap
701558	sexy
736808	agitated
736808	chaotic
736808	confused
736808	fast
736808	noise
736808	obsessive
736808	psychic
736808	punk
736808	repetitive
68392	carefree
68392	catchy
68392	melodic
68392	movement
68392	rhythm and blues
287196	chic
287196	confident
287196	despair
287196	intense
287196	love
287196	melancholic
287196	passionate
287196	remembrance
287196	rhythm and blues
287196	romantic
287196	slow
287196	soft
287196	soul
287196	soulful
113326	insistent
113326	movement
113326	psychedelic
113326	psychic
113326	rock pop
113326	weird
636184	agitated
636184	catchy
636184	determined
636184	powerful
636184	rock pop
87496	adrenaline
87496	energy
87496	groove
87496	powerful
87496	rock blues
743078	confident
743078	country rock
743078	countryside
743078	folk contemporaneo
743078	lonely
743078	melancholic
743078	movement
87494	love
87494	melancholic
87494	rock pop
87494	romantic
87494	soft
87494	vintage
122897	energy
122897	fast
122897	melodic
122897	rock & roll
122897	romantic
122897	slow
18525	ballroom
18525	catchy
18525	exciting
18525	movement
18525	remembrance
18525	rock & roll
87498	night
87498	repetitive
87498	rock pop
122076	catchy
122076	gentle
122076	light
122076	love
122076	melancholic
122076	rhythm and blues
18521	catchy
18521	country rock
18521	countryside
18521	desolation
18521	love
18521	melodic
18521	rock & roll
18521	romantic
18521	slow
18521	smooth
18521	soft
122891	bizarre
122891	countryside
122891	hopeful
122891	melancholic
122891	rock blues
604404	agitated
604404	dance pop
604404	energy
604404	fast
604404	repetitive
98385	acoustic
98385	ballroom
98385	catchy
98385	hopeful
98385	love
98385	movement
98385	rock & roll
98385	vintage
44441	despair
44441	hard rock
44441	powerful
44441	psychedelic
44441	soft
44441	soulful
98382	ballroom
98382	fast
98382	movement
98382	rock & roll
176820	hopeful
176820	love
176820	melodic
176820	rock & roll
176820	romantic
176820	space
176820	summertime
98380	ballroom
98380	carefree
98380	catchy
98380	enthusiastic
98380	movement
98380	rhythm and blues
98380	rock & roll
64656	catchy
64656	country rock
64656	countryside
64656	energy
64656	fast
64656	powerful
64656	rock pop
64656	vintage
516266	bright
516266	cheerful
516266	delicate
516266	gentle
516266	hopeful
516266	light
516266	playful
516266	rock pop
251441	aggressive
251441	chaotic
251441	confused
251441	hard rock
251441	lonely
251441	new wave
251441	noise
251441	obsessive
251441	psychic
664846	angry
664846	beat
664846	hip-hop
664846	obsessive
664846	psychic
664846	rap
664846	repetitive
98389	catchy
98389	cheerful
98389	movement
98389	rock & roll
98389	smooth
98389	soul
108686	catchy
108686	love
108686	rock pop
108686	romantic
108686	slow
108686	soft
26185	energy
26185	groove
26185	powerful
26185	rhythm and blues
26185	rock blues
26185	traditional blues
1006046	agitated
1006046	confused
1006046	new wave
1006046	noise
1006046	psychic
1006046	punk
1065951	ballroom
1065951	carefree
1065951	catchy
1065951	cheerful
1065951	energy
1065951	enthusiastic
1065951	fast
1065951	holiday
1065951	movement
1065951	rock & roll
1065951	summertime
289288	energy
289288	fast
289288	movement
289288	punk
289288	rock pop
289288	vintage
193978	aggressive
193978	hard rock
193978	noise
193978	obsessive
193978	powerful
70909	melancholic
70909	mellow
70909	romantic
70909	soft
70909	space
70909	summertime
744808	beat
744808	city
744808	electronic
744808	frantic
744808	rap
744808	repetitive
154822	catchy
154822	countryside
154822	movement
154822	rhythm and blues
154822	soul
154822	soulful
154822	traditional blues
154822	travel
87118	country rock
87118	countryside
87118	exciting
87118	funk rock
87118	groove
87118	powerful
87118	rhythm and blues
87118	rock & roll
87118	rock blues
87118	travel
11798	catchy
11798	love
11798	melodic
11798	romantic
11798	slow
11798	soft
3472	agitated
3472	ballroom
3472	movement
3472	rock blues
3472	rock pop
616486	aggressive
616486	agitated
616486	angry
616486	chaotic
616486	hard rock
616486	noise
616486	repetitive
9054	catchy
9054	emotional
9054	love
9054	melodic
9054	rock pop
9054	romantic
9054	slow
9054	soft
87116	country rock
87116	countryside
87116	exciting
87116	folk contemporaneo
87116	soft
87116	travel
33687	confused
33687	emotional
33687	love
33687	melancholic
33687	melodic
33687	rhythm and blues
33687	rock & roll
33687	romantic
33687	slow
33687	soft
655745	confident
655745	emotional
655745	love
655745	melancholic
655745	melodic
655745	rhythm and blues
655745	rock & roll
655745	romantic
655745	slow
655745	soft
655745	soulful
1071637	acoustic
1071637	country rock
1071637	countryside
1071637	gentle
1071637	hopeful
1071637	melancholic
1071637	romantic
358387	fast
358387	light
358387	rock pop
358387	travel
358387	vintage
683929	adrenaline
683929	fast
683929	funk rock
683929	movement
683929	rhythm and blues
683929	soul
358389	new wave
358389	repetitive
358389	rock pop
358389	vintage
358388	light
358388	vintage
1033933	aggressive
1033933	agitated
1033933	energy
1033933	fast
1033933	frantic
1033933	hard rock
5493	folk contemporaneo
5493	remembrance
5493	rock pop
5493	travel
5493	vintage
5493	weird
26186	catchy
26186	glamour
26186	light
26186	rock blues
26186	rock pop
5173	adrenaline
5173	angry
5173	hard rock
5173	psychedelic
5173	weird
98248	despair
98248	hopeful
98248	love
98248	melodic
98248	rhythm and blues
98248	slow
98248	soft
60053	energy
60053	fast
60053	intense
60053	movement
60053	rock & roll
60053	rock blues
60054	ballroom
60054	breezy
60054	carefree
60054	holiday
60054	light
60054	summertime
60055	confident
60055	love
60055	melancholic
60055	melodic
60055	remembrance
60055	rock & roll
60055	romantic
60055	soft
60055	vintage
802987	acoustic
802987	atmosphere
802987	evocative
802987	melancholic
5172	agitated
5172	hard rock
5172	psychedelic
5172	psychic
5172	repetitive
5172	vintage
71368	atmosphere
71368	emotional
71368	evocative
71368	rock pop
71368	slow
71368	soft
381083	psychic
381083	repetitive
381083	rock pop
381083	weird
751405	bizarre
751405	obsessive
751405	repetitive
751405	rock & roll
751405	soul
751405	suggestive
67278	catchy
67278	hopeful
67278	light
67278	rock pop
67278	vintage
799913	despair
799913	energy
799913	hopeful
799913	passionate
799913	rhythm and blues
799913	soul
447385	adrenaline
447385	aggressive
447385	energy
447385	fast
447385	hard rock
447385	powerful
447385	rock pop
545226	beat
545226	city
545226	club
545226	hip-hop
545226	night
545226	rap
545226	repetitive
545226	sexy
13361	chaotic
13361	confused
13361	hard rock
13361	noise
13361	repetitive
231572	catchy
231572	countryside
231572	folk contemporaneo
231572	melodic
231572	rock blues
231572	travel
74291	anxiety
74291	desolation
74291	new wave
74291	obsessive
74291	psychedelic
74291	psychic
74291	repetitive
676252	catchy
676252	despair
676252	passionate
676252	rhythm and blues
676252	soft
676252	soul
676253	despair
676253	emotional
676253	exciting
676253	intense
676253	love
676253	passionate
676253	rhythm and blues
676253	soul
3128	catchy
3128	country rock
3128	countryside
3128	enthusiastic
3128	fast
3128	folk contemporaneo
3128	gentle
3128	holiday
3128	hopeful
3128	melancholic
3128	melodic
3128	rock pop
3128	travel
288883	aggressive
288883	energy
288883	fast
288883	punk
288883	repetitive
288883	rock pop
755993	carefree
755993	catchy
755993	holiday
755993	melodic
755993	movement
755993	rhythm and blues
755993	rock pop
901586	adrenaline
901586	carefree
901586	catchy
901586	determined
901586	energy
901586	fast
901586	holiday
901586	hopeful
901586	intense
901586	rhythm and blues
901586	rock & roll
901586	rock pop
901586	strong
901586	travel
755991	bright
755991	carefree
755991	catchy
755991	movement
755991	rhythm and blues
358632	bright
358632	catchy
358632	countryside
358632	folk contemporaneo
358632	melancholic
358632	rock blues
358632	travel
518570	atmosphere
518570	electronic
518570	lazy
518570	psychedelic
518570	psychic
518570	slow
518570	soft
58532	aggressive
58532	angry
58532	chaotic
58532	confused
58532	hard rock
58532	noise
58532	obsessive
58532	powerful
26179	confident
26179	rock blues
26179	romantic
26179	slow
26179	soft
26179	suggestive
545224	beat
545224	hip-hop
545224	melancholic
545224	night
545224	r&b
545224	rap
545224	repetitive
34309	adrenaline
34309	confused
34309	hard rock
34309	psychedelic
34309	psychic
34309	suggestive
101268	confident
101268	despair
101268	determined
101268	exciting
101268	insistent
101268	intense
101268	intimate
101268	love
101268	melancholic
101268	night
101268	rhythm and blues
101268	rock & roll
101268	rock blues
101268	sexy
101268	slow
101268	smooth
101268	soft
101268	soul
101268	soulful
115409	atmosphere
115409	desolation
115409	melancholic
115409	rock pop
34463	ballroom
34463	energy
34463	fast
34463	movement
34463	rock & roll
126252	despair
126252	determined
126252	love
126252	rhythm and blues
126252	romantic
126252	soul
362901	beat
362901	city
362901	melancholic
362901	night
362901	rap
362901	soft
760545	exciting
760545	intense
760545	mellow
760545	r&b
760545	rhythm and blues
760545	soft
760545	soul
368921	hip-hop
368921	psychic
368921	rap
368921	repetitive
5800	carefree
5800	catchy
5800	rock & roll
5800	romantic
5800	summertime
1071770	lazy
1071770	new wave
1071770	punk
1071770	repetitive
1071770	rock pop
1071770	vintage
8963	energy
8963	fast
8963	groove
8963	movement
30903	breezy
30903	catchy
30903	holiday
30903	movement
30903	reggae
30903	summertime
30903	travel
473090	mellow
473090	night
473090	r&b
473090	sexy
473090	slow
473090	smooth
473090	soft
917027	movement
917027	powerful
917027	rock pop
917027	space
917027	vintage
12821	acoustic
12821	atmosphere
12821	confident
12821	desolation
12821	evocative
12821	folk contemporaneo
12821	intimate
12821	lonely
12821	melancholic
12821	remembrance
12821	romantic
12821	slow
12821	smooth
12821	soft
12821	travel
216874	confident
216874	passionate
216874	remembrance
216874	rock & roll
216874	romantic
216874	soft
216874	soul
216874	vintage
473098	emotional
473098	love
473098	melodic
473098	r&b
473098	romantic
473098	soft
473098	soft pop
155021	catchy
155021	countryside
155021	folk contemporaneo
155021	lonely
155021	melancholic
155021	rock blues
155021	soft
155021	travel
248115	country rock
248115	countryside
248115	determined
248115	energy
248115	travel
7087	electronic
7087	evocative
7087	movement
7087	powerful
7087	rock pop
7087	space
249827	aggressive
249827	angry
249827	anxiety
249827	beat
249827	hip-hop
249827	obsessive
249827	rap
249827	repetitive
380938	agitated
380938	chaotic
380938	confused
380938	frantic
380938	hard rock
380938	powerful
249829	agitated
249829	beat
249829	city
249829	club
249829	night
249829	rap
249828	angry
249828	beat
249828	club
249828	hip-hop
249828	obsessive
249828	rap
249828	repetitive
561087	adrenaline
561087	agitated
561087	hard rock
561087	powerful
561087	psychic
561087	repetitive
1022969	adrenaline
1022969	aggressive
1022969	atmosphere
1022969	bizarre
1022969	confused
1022969	hard rock
1022969	powerful
1022969	psychic
952928	groove
952928	remembrance
952928	rhythm and blues
952928	soul
952928	travel
236362	hopeful
236362	love
236362	melancholic
236362	rock pop
236362	romantic
236362	soft
236362	vintage
248119	desolation
248119	lonely
248119	love
248119	melancholic
248119	rock blues
248119	slow
248119	soft
76260	catchy
76260	country rock
76260	countryside
76260	fast
76260	holiday
76260	rock & roll
76260	rock blues
76260	travel
1007443	catchy
1007443	confident
1007443	delicate
1007443	folk contemporaneo
1007443	gentle
1007443	love
1007443	melancholic
1007443	rock pop
1007443	romantic
1007443	soulful
216884	catchy
216884	holiday
216884	rock pop
216884	summertime
216884	travel
216884	vintage
7683	city
7683	dance pop
7683	hopeful
7683	light
7683	vintage
216881	ballroom
216881	carefree
216881	catchy
216881	cheerful
216881	energy
216881	exciting
216881	fast
216881	groove
216881	holiday
216881	hopeful
216881	movement
216881	rock & roll
216881	summertime
73866	breezy
73866	carefree
73866	catchy
73866	rock pop
158213	despair
158213	melancholic
158213	powerful
158213	slow
158213	smooth
216889	ballroom
216889	bizarre
216889	breezy
216889	carefree
216889	catchy
216889	holiday
216889	playful
216889	summertime
691705	beat
691705	city
691705	funk
691705	hip-hop
691705	movement
691705	r&b
289717	aggressive
289717	determined
289717	hard rock
289717	insistent
289717	night
289717	powerful
289717	rock blues
289717	strong
289716	adrenaline
289716	angry
289716	chaotic
289716	hard rock
289716	powerful
289716	strong
179098	love
179098	melodic
179098	romantic
179098	soft
179098	soft pop
441781	love
441781	mellow
441781	melodic
441781	romantic
441781	slow
441781	soft
441781	soft pop
441785	confident
441785	melancholic
441785	melodic
441785	rock pop
441785	romantic
441785	slow
441785	soft
518628	carefree
518628	catchy
518628	reggae
518628	rock pop
518628	summertime
518628	travel
509246	beat
509246	dance pop
509246	hip-hop
509246	movement
509246	repetitive
48508	carefree
48508	catchy
48508	cheerful
48508	energy
48508	movement
48508	rock & roll
3829	hard rock
3829	insistent
3829	lazy
3829	psychedelic
3829	psychic
3829	repetitive
3829	rock blues
3829	strong
701588	agitated
701588	beat
701588	catchy
701588	city
701588	hip-hop
701588	night
701588	r&b
701588	rap
701588	repetitive
701588	suggestive
446774	atmosphere
446774	suggestive
446774	weird
446772	acoustic
446772	intense
446772	soft
446772	space
446772	suggestive
89523	acoustic
89523	lonely
89523	melancholic
89523	repetitive
89523	soulful
89523	traditional blues
70915	desolation
70915	emotional
70915	remembrance
70915	rock pop
70915	romantic
70915	slow
70915	smooth
70915	soft
47144	energy
47144	fast
47144	hard rock
47144	powerful
47144	rock blues
47144	strong
184274	carefree
184274	cheerful
184274	emotional
184274	energy
184274	folk contemporaneo
184274	rock pop
184274	travel
260113	hopeful
260113	love
260113	melodic
260113	rhythm and blues
260113	rock & roll
260113	romantic
260113	vintage
916947	emotional
916947	hopeful
916947	intimate
916947	love
916947	melancholic
916947	melodic
916947	rock & roll
916947	romantic
916947	slow
916947	smooth
916947	soft
916947	soulful
916945	acoustic
916945	country rock
916945	desolation
916945	lazy
916945	melancholic
916945	rock pop
451087	beat
451087	chaotic
451087	club
451087	hip-hop
451087	rap
451087	repetitive
133481	energy
133481	powerful
133481	rock pop
133481	space
133481	travel
133480	chaotic
133480	confused
133480	energy
133480	hard rock
133480	powerful
133480	rock blues
133487	exciting
133487	groove
133487	passionate
133487	powerful
133487	rock blues
133487	sexy
133487	traditional blues
133484	aggressive
133484	chaotic
133484	fast
133484	frantic
133484	hard rock
133484	powerful
45617	catchy
45617	cheerful
45617	enthusiastic
45617	repetitive
45617	rock & roll
110156	confident
110156	movement
110156	rock blues
110156	sexy
146421	energy
146421	fast
146421	groove
146421	rhythm and blues
146421	rock blues
146421	travel
207827	emotional
207827	love
207827	melodic
207827	rhythm and blues
207827	romantic
207827	slow
207827	soul
743175	acoustic
743175	countryside
743175	gentle
743175	melancholic
743175	travel
16655	energy
16655	enthusiastic
16655	fast
16655	remembrance
16655	rhythm and blues
16655	rock pop
16655	vintage
1024204	adrenaline
1024204	agitated
1024204	chaotic
1024204	fast
1024204	punk
645811	ballroom
645811	carefree
645811	catchy
645811	disco 70
645811	groove
645811	movement
1038511	energy
1038511	evocative
1038511	new wave
1038511	rock pop
1038511	suggestive
1038511	travel
784726	beat
784726	city
784726	dance pop
784726	hip-hop
784726	night
784726	repetitive
16656	energy
16656	fast
16656	movement
16656	repetitive
16656	rhythm and blues
16656	soul
697925	exciting
697925	lonely
697925	melancholic
697925	rhythm and blues
697925	rock blues
697925	romantic
697925	slow
697925	soft
697925	soulful
697924	carefree
697924	catchy
697924	energy
697924	fast
697924	holiday
