"id_song"	"tag"
697924	hopeful
697924	rock blues
697924	rock pop
16652	fast
16652	movement
16652	remembrance
16652	rhythm and blues
16652	soul
16652	travel
16664	emotional
16664	melodic
16664	remembrance
16664	rhythm and blues
16664	vintage
107633	aggressive
107633	agitated
107633	chaotic
107633	fast
107633	hard rock
107633	noise
107633	powerful
104093	energy
104093	fast
104093	holiday
104093	rock pop
104093	vintage
104090	aggressive
104090	energy
104090	hard rock
104090	powerful
104090	strong
195725	adrenaline
195725	aggressive
195725	hard rock
195725	noise
195725	powerful
195725	strong
104096	adrenaline
104096	energy
104096	fast
104096	hard rock
104096	powerful
5693	catchy
5693	country rock
5693	countryside
5693	fast
5693	movement
5693	rock & roll
5693	travel
166199	chaotic
166199	hard rock
166199	powerful
166199	repetitive
166199	weird
590644	ballroom
590644	dance pop
590644	fast
590644	funk rock
590644	glamour
590644	movement
590644	vintage
4758	energy
4758	fast
4758	funk rock
4758	movement
4758	psychedelic
4758	repetitive
268160	adrenaline
268160	aggressive
268160	fast
268160	hard rock
268160	powerful
268160	strong
268160	travel
268162	aggressive
268162	angry
268162	chaotic
268162	energy
268162	fast
268162	powerful
76912	chaotic
76912	confused
76912	fast
76912	hard rock
76912	noise
76912	powerful
76912	repetitive
68657	despair
68657	hard rock
68657	melancholic
68657	powerful
68657	smooth
68657	soft
68657	suggestive
78589	aggressive
78589	chaotic
78589	confused
78589	hard rock
78589	noise
78589	powerful
78588	despair
78588	determined
78588	energy
78588	love
78588	rock blues
78588	slow
78587	angry
78587	energy
78587	funk
78587	intense
78587	rock blues
78587	strong
78587	suggestive
78585	aggressive
78585	angry
78585	chaotic
78585	hard rock
78585	noise
78585	psychic
78585	rock blues
78584	agitated
78584	despair
78584	fast
78584	hard rock
78584	psychic
78584	rock blues
78584	strong
43758	aggressive
43758	angry
43758	anxiety
43758	chaotic
43758	hard rock
78582	angry
78582	despair
78582	hard rock
78582	intense
78582	intimate
78582	rock blues
78582	soul
78582	soulful
78582	strong
78582	suggestive
371350	bizarre
371350	breezy
371350	carefree
371350	catchy
371350	fast
371350	holiday
371350	hopeful
371350	movement
371350	punk
371350	rock pop
33652	chaotic
33652	confused
33652	hard rock
33652	obsessive
33652	psychedelic
33652	psychic
33653	energy
33653	fast
33653	repetitive
33653	rock pop
33653	weird
33651	beat
33651	energy
33651	new wave
33651	powerful
33651	rock pop
33651	space
189486	aggressive
189486	agitated
189486	chaotic
189486	fast
189486	frantic
189486	hard rock
189486	powerful
1049945	atmosphere
1049945	determined
1049945	exciting
1049945	intimate
1049945	passionate
1049945	sexy
1049945	smooth
1049945	suggestive
1049945	traditional blues
189484	confused
189484	hard rock
189484	repetitive
275146	energy
275146	insistent
275146	repetitive
275146	rock blues
275146	suggestive
275149	acoustic
275149	energy
275149	intense
275149	suggestive
275148	carefree
275148	countryside
275148	determined
275148	fast
275148	folk contemporaneo
275148	hopeful
275148	rock & roll
275148	travel
1022636	breezy
1022636	carefree
1022636	catchy
1022636	electronic
1022636	rock pop
1022636	vintage
1022631	fast
1022631	light
1022631	movement
1022631	rock pop
1022631	vintage
256023	beat
256023	hip-hop
256023	night
256023	rap
256023	repetitive
380886	agitated
380886	chaotic
380886	energy
380886	fast
380886	frantic
380886	hard rock
193518	bizarre
193518	holiday
193518	movement
193518	rock pop
193518	summertime
193518	travel
664811	beat
664811	city
664811	club
664811	hip-hop
664811	night
664811	r&b
664811	rap
664811	repetitive
69290	adrenaline
69290	repetitive
69290	rock blues
69290	rock pop
69290	travel
69290	vintage
40340	melancholic
40340	mellow
40340	romantic
40340	sexy
40340	slow
40340	soft
40340	suggestive
14650	breezy
14650	carefree
14650	catchy
14650	movement
14650	rock & roll
85947	fast
85947	melancholic
85947	rock pop
85947	vintage
85947	weird
54853	confident
54853	emotional
54853	melancholic
54853	melodic
54853	repetitive
54853	rhythm and blues
54853	romantic
54853	slow
54853	soft
54853	soul
54853	soulful
248999	catchy
248999	delicate
248999	gentle
248999	mellow
248999	romantic
248999	soft
248999	soft pop
442388	energy
442388	powerful
442388	rock pop
442388	space
483936	lonely
483936	melancholic
483936	psychedelic
483936	rock pop
483936	smooth
483936	soft
483936	suggestive
176817	catchy
176817	cheerful
176817	fast
176817	movement
176817	rock & roll
117507	adrenaline
117507	agitated
117507	anxiety
117507	psychedelic
117507	psychic
117507	repetitive
16722	country rock
16722	desolation
16722	folk contemporaneo
16722	intimate
16722	melancholic
16722	repetitive
54850	acoustic
54850	confident
54850	emotional
54850	gentle
54850	love
54850	mellow
54850	melodic
54850	remembrance
54850	rhythm and blues
54850	romantic
44089	energy
44089	fast
44089	repetitive
44089	rock pop
44089	vintage
203398	intense
203398	intimate
203398	love
203398	mellow
203398	melodic
203398	rhythm and blues
203398	romantic
203398	slow
203398	suggestive
490029	city
490029	dance pop
490029	hip-hop
490029	movement
490029	night
490029	repetitive
490029	soft
490029	weird
31807	catchy
31807	love
31807	romantic
31807	slow
31807	soft
31807	soft pop
31807	vintage
31800	atmosphere
31800	confident
31800	electronic
31800	funk rock
31800	repetitive
31800	sexy
31800	soul
1065908	ballroom
1065908	carefree
1065908	exciting
1065908	movement
1065908	rock & roll
2207	aggressive
2207	agitated
2207	chaotic
2207	confused
2207	hard rock
2207	obsessive
2208	adrenaline
2208	aggressive
2208	hard rock
2208	powerful
2208	strong
75759	disco 70
75759	fast
75759	funk rock
75759	groove
75759	movement
75759	night
75759	vintage
1065904	intimate
1065904	passionate
1065904	romantic
1065904	slow
1065904	soft
7153	emotional
7153	love
7153	rock pop
7153	romantic
7153	soft
7153	soft pop
364282	melancholic
364282	rock pop
364282	slow
364282	smooth
807385	beat
807385	catchy
807385	club
807385	hip-hop
807385	r&b
807385	rap
807385	sexy
807385	soft
96102	aggressive
96102	agitated
96102	chaotic
96102	confused
96102	fast
96102	hard rock
96102	powerful
215325	intense
215325	mellow
215325	repetitive
215325	sexy
215325	traditional blues
68376	energy
68376	exciting
68376	groove
68376	intense
68376	rhythm and blues
68376	soul
64616	ballroom
64616	carefree
64616	cheerful
64616	movement
64616	rock & roll
423567	determined
423567	hopeful
423567	punk
423567	rock pop
423567	travel
64614	ballroom
64614	confident
64614	emotional
64614	intense
64614	love
64614	melancholic
64614	melodic
64614	passionate
64614	rhythm and blues
64614	romantic
64614	soft
6942	anxiety
6942	energy
6942	fast
6942	reggae
6942	repetitive
6942	rock pop
1045445	cheerful
1045445	holiday
1045445	hopeful
1045445	light
1045445	movement
1045445	vintage
64618	love
64618	movement
64618	remembrance
64618	rhythm and blues
64618	vintage
405566	aggressive
405566	angry
405566	chaotic
405566	energy
405566	fast
405566	hard rock
405566	powerful
68378	carefree
68378	catchy
68378	enthusiastic
68378	holiday
68378	hopeful
68378	movement
68378	rhythm and blues
68378	rock pop
68378	vintage
71780	aggressive
71780	agitated
71780	chaotic
71780	frantic
71780	hard rock
78694	bright
78694	carefree
78694	catchy
78694	movement
78694	repetitive
78694	rock pop
13962	delicate
13962	gentle
13962	love
13962	mellow
13962	melodic
13962	romantic
13962	soft
1068463	aggressive
1068463	hard rock
1068463	noise
1068463	powerful
1068460	chaotic
1068460	confused
1068460	fast
1068460	hard rock
1068460	powerful
13961	carefree
13961	catchy
13961	rock pop
13961	romantic
13961	vintage
1068466	determined
1068466	hard rock
1068466	punk
1068466	repetitive
1068466	vintage
13967	cheerful
13967	enthusiastic
13967	playful
13967	rock pop
13967	summertime
13965	carefree
13965	catchy
13965	country rock
13965	countryside
13965	folk contemporaneo
13965	travel
76250	bright
76250	carefree
76250	catchy
76250	country rock
76250	countryside
76250	energy
76250	holiday
76250	rock & roll
76250	rock blues
76250	travel
374586	atmosphere
374586	determined
374586	obsessive
374586	powerful
374586	psychic
374586	rock blues
374586	strong
374586	suggestive
683935	despair
683935	love
683935	melodic
683935	rhythm and blues
683935	soul
683935	vintage
577845	energy
577845	insistent
577845	powerful
577845	punk
577845	repetitive
75770	carefree
75770	catchy
75770	country rock
75770	countryside
75770	travel
75770	vintage
1022565	anxiety
1022565	electronic
1022565	obsessive
1022565	psychedelic
1022565	psychic
1022565	repetitive
25551	agitated
25551	chaotic
25551	confused
25551	psychic
25551	punk
25551	repetitive
13359	adrenaline
13359	fast
13359	insistent
13359	powerful
13359	repetitive
13359	rock blues
274059	acoustic
274059	atmosphere
274059	chic
274059	confident
274059	delicate
274059	gentle
274059	melodic
274059	rock pop
274059	romantic
274059	sexy
274059	slow
274059	smooth
274059	soft
274059	soft pop
274059	suggestive
5653	energy
5653	hard rock
5653	insistent
5653	powerful
5653	strong
44882	agitated
44882	psychedelic
44882	psychic
44882	repetitive
706049	brit pop
706049	energy
706049	fast
706049	movement
706049	new wave
706049	rock pop
706049	travel
673465	confused
673465	energy
673465	powerful
673465	weird
673466	agitated
673466	energy
673466	enthusiastic
673466	fast
673466	new wave
673466	repetitive
683936	catchy
683936	fast
683936	insistent
683936	rhythm and blues
683936	soul
683936	vintage
747565	country rock
747565	countryside
747565	energy
747565	fast
76910	agitated
76910	insistent
76910	powerful
76910	repetitive
993066	agitated
993066	fast
993066	frantic
993066	new wave
993066	repetitive
993066	rock pop
210655	intense
210655	melancholic
210655	soulful
210655	suggestive
541804	adrenaline
541804	aggressive
541804	angry
541804	determined
541804	hard rock
541804	powerful
541804	strong
541804	travel
541805	aggressive
541805	energy
541805	hard rock
541805	powerful
541805	strong
706045	aggressive
706045	agitated
706045	chaotic
706045	confused
706045	hard rock
706045	noise
210651	confident
210651	emotional
210651	evocative
210651	movement
257740	despair
257740	intense
257740	melancholic
257740	melodic
257740	rhythm and blues
257740	rock & roll
257740	romantic
257740	soft
257740	soulful
257740	suggestive
489324	chaotic
489324	confused
489324	hard rock
489324	noise
489324	strong
7991	melancholic
7991	psychedelic
7991	psychic
7991	repetitive
7991	rock blues
7991	vintage
743189	country rock
743189	countryside
743189	melancholic
743189	movement
743189	summertime
743189	travel
7994	atmosphere
7994	desolation
7994	intimate
7994	lonely
7994	love
7994	melancholic
7994	psychedelic
7994	romantic
7994	slow
7994	soft
7994	suggestive
440886	catchy
440886	countryside
440886	gentle
440886	hopeful
440886	melancholic
440886	rock pop
440886	soft
440886	soft pop
440886	travel
69194	catchy
69194	countryside
69194	melodic
69194	rock & roll
69194	rock pop
69194	romantic
69194	travel
69195	catchy
69195	country rock
69195	countryside
69195	energy
69195	fast
69195	folk contemporaneo
69195	movement
69192	country rock
69192	countryside
69192	despair
69192	holiday
69192	love
69192	melodic
69192	rock pop
69192	romantic
69192	travel
69190	catchy
69190	country rock
69190	countryside
69190	melancholic
69190	travel
69191	country rock
69191	countryside
69191	powerful
69191	space
234159	aggressive
234159	agitated
234159	chaotic
234159	confused
234159	fast
234159	frantic
234159	hard rock
234159	noise
1017288	ballroom
1017288	carefree
1017288	catchy
1017288	energy
1017288	movement
1017288	playful
1017288	rock & roll
1017288	vintage
948605	catchy
948605	country rock
948605	countryside
948605	energy
948605	travel
9615	aggressive
9615	agitated
9615	fast
9615	hard rock
9615	movement
9615	powerful
9615	rock & roll
9615	rock pop
9612	country rock
9612	countryside
9612	melancholic
9612	rock & roll
9612	slow
9612	soft
9612	space
9612	suggestive
422421	catchy
422421	countryside
422421	folk contemporaneo
422421	holiday
422421	repetitive
422421	rock pop
422421	travel
23732	chic
23732	enthusiastic
23732	exciting
23732	movement
23732	powerful
23732	rock blues
23732	soul
23732	vintage
78583	despair
78583	intense
78583	mellow
78583	movement
78583	rock blues
203403	adrenaline
203403	energy
203403	funk
203403	funk rock
203403	groove
203403	movement
203403	soul
122066	delicate
122066	hopeful
122066	love
122066	romantic
122066	soft
122066	soft pop
122066	vintage
122065	delicate
122065	emotional
122065	love
122065	melodic
122065	romantic
122065	slow
122065	soft
122065	soft pop
234156	aggressive
234156	chaotic
234156	hard rock
234156	noise
234156	punk
17061	countryside
17061	hopeful
17061	soft
17061	summertime
17061	travel
12816	countryside
12816	folk contemporaneo
12816	insistent
12816	repetitive
12816	rock pop
12816	travel
12810	emotional
12810	hopeful
12810	love
12810	melodic
12810	romantic
12810	soft
12810	soft pop
231712	catchy
231712	emotional
231712	hopeful
231712	melodic
231712	soft
231712	soft pop
231713	catchy
231713	groove
231713	powerful
231713	rock blues
231713	rock pop
231713	space
1024196	aggressive
1024196	agitated
1024196	angry
1024196	hard rock
1024196	noise
1024196	powerful
258643	bizarre
258643	evocative
258643	exciting
258643	groove
258643	playful
414409	chic
414409	funk rock
414409	glamour
414409	night
414409	r&b
414409	sexy
414409	soft
683937	energy
683937	exciting
683937	intense
683937	rhythm and blues
683937	soul
651204	emotional
651204	hopeful
651204	love
651204	melancholic
651204	melodic
651204	repetitive
651204	romantic
651204	soft
9052	catchy
9052	light
9052	love
9052	melodic
9052	rock pop
9052	vintage
34579	acoustic
34579	ballroom
34579	carefree
34579	playful
34579	rock & roll
34579	sexy
61489	carefree
61489	catchy
61489	energy
61489	movement
61489	playful
61489	summertime
212874	catchy
212874	melancholic
212874	rock pop
212874	soft
54872	breezy
54872	carefree
54872	delicate
54872	evocative
54872	hopeful
54872	light
54872	melodic
54872	playful
54872	rock pop
54872	suggestive
30958	holiday
30958	reggae
30958	soft
30958	summertime
63642	agitated
63642	fast
63642	hard rock
63642	psychic
63642	rock & roll
63642	travel
63642	vintage
90741	anxiety
90741	confused
90741	hard rock
90741	new wave
90741	psychic
817507	intense
817507	love
817507	movement
817507	reggae
817507	rock pop
817507	romantic
817507	soul
817506	chic
817506	groove
817506	love
817506	passionate
817506	rock & roll
817506	romantic
817506	soft
817506	soul
30956	holiday
30956	movement
30956	reggae
30956	repetitive
30956	soft
30956	summertime
30956	travel
251438	anxiety
251438	new wave
251438	obsessive
251438	psychic
636104	catchy
636104	confident
636104	glamour
636104	love
636104	night
636104	rock pop
636104	sexy
636104	vintage
30898	melancholic
30898	movement
30898	reggae
30898	summertime
231565	lazy
231565	lonely
231565	melancholic
231565	slow
231565	soft
245063	adrenaline
245063	agitated
245063	dance pop
245063	frantic
245063	insistent
245063	obsessive
245063	repetitive
12210	adrenaline
12210	ballroom
12210	bizarre
12210	exciting
12210	movement
12210	rhythm and blues
12210	rock & roll
42920	countryside
42920	melancholic
42920	soft
42920	travel
42921	catchy
42921	country rock
42921	countryside
42921	folk contemporaneo
42921	melancholic
42921	soft
12215	ballroom
12215	breezy
12215	carefree
12215	energy
12215	movement
12215	remembrance
12215	rhythm and blues
12215	rock & roll
184282	catchy
184282	countryside
184282	folk contemporaneo
184282	hopeful
184282	melancholic
184282	rock pop
473101	beat
473101	club
473101	hip-hop
473101	r&b
473101	repetitive
473101	sexy
275145	catchy
275145	countryside
275145	folk contemporaneo
275145	hopeful
275145	soft
33657	atmosphere
33657	evocative
33657	glamour
33657	mellow
33657	new wave
33657	space
33657	travel
203534	catchy
203534	country rock
203534	countryside
203534	folk contemporaneo
203534	hopeful
203534	lonely
112838	carefree
112838	catchy
112838	energy
112838	fast
112838	rhythm and blues
112838	rock blues
112838	soul
112838	travel
112838	vintage
203531	ballroom
203531	energy
203531	fast
203531	movement
203531	rock & roll
18530	carefree
18530	catchy
18530	country rock
18530	countryside
18530	energy
18530	fast
18530	folk contemporaneo
18530	hopeful
18530	movement
18530	rock & roll
736816	adrenaline
736816	aggressive
736816	agitated
736816	chaotic
736816	punk
10269	fast
10269	psychedelic
10269	psychic
10269	repetitive
10269	rock pop
10269	strong
10269	weird
795158	love
795158	melancholic
795158	melodic
795158	rock pop
795158	romantic
795158	soft
176819	carefree
176819	catchy
176819	confident
176819	emotional
176819	love
176819	remembrance
176819	rock pop
176819	soft
112835	groove
112835	movement
112835	rhythm and blues
112835	rock blues
112835	sexy
112835	soft
489500	agitated
489500	beat
489500	fast
489500	frantic
489500	hip-hop
489500	weird
249003	energy
249003	fast
249003	obsessive
249003	psychedelic
249003	repetitive
249003	rock & roll
249001	gentle
249001	love
249001	melancholic
249001	rock pop
249001	slow
249001	vintage
20570	ballroom
20570	energy
20570	movement
20570	repetitive
20570	rock & roll
249007	delicate
249007	melancholic
249007	rock pop
249007	romantic
249007	soft
249007	vintage
122018	agitated
122018	energy
122018	fast
122018	hard rock
122018	powerful
391363	angry
391363	anxiety
391363	club
391363	groove
391363	rap
391363	repetitive
623609	melancholic
623609	rock pop
623609	soft
623609	space
374904	adrenaline
374904	fast
374904	psychic
74676	adrenaline
74676	aggressive
74676	agitated
74676	angry
74676	hard rock
74676	noise
451086	beat
451086	city
451086	dance pop
451086	energy
451086	hip-hop
451086	movement
451086	night
451086	rap
451086	repetitive
293984	aggressive
293984	catchy
293984	hard rock
293984	powerful
293984	punk
293984	repetitive
293984	strong
80703	determined
80703	hard rock
80703	melancholic
80703	slow
80703	strong
680694	chic
680694	emotional
680694	melodic
680694	rhythm and blues
680694	slow
680694	soft
163242	energy
163242	fast
163242	hard rock
163242	powerful
163242	strong
1037218	adrenaline
1037218	beat
1037218	city
1037218	electronic
1037218	fast
1037218	new wave
1037218	night
1037218	vintage
147826	hard rock
147826	melancholic
147826	repetitive
147826	strong
147826	travel
3227	ballroom
3227	love
3227	melodic
3227	movement
3227	rhythm and blues
3227	vintage
683719	despair
683719	intense
683719	melancholic
683719	passionate
683719	soul
683719	soulful
683719	suggestive
683719	traditional blues
386924	beat
386924	dance pop
386924	energy
386924	groove
386924	hip-hop
386924	movement
3223	confident
3223	love
3223	melancholic
3223	melodic
3223	rhythm and blues
3223	romantic
3223	slow
3223	soft
3223	soul
3223	vintage
3222	intense
3222	love
3222	melancholic
3222	remembrance
3222	rhythm and blues
3222	romantic
3222	slow
3222	soft
3222	soul
3222	soulful
492045	catchy
492045	delicate
492045	exciting
492045	love
492045	mellow
492045	melodic
492045	passionate
492045	rhythm and blues
492045	rock & roll
492045	romantic
492045	slow
492045	smooth
492045	soft
492045	soul
492045	soulful
492045	vintage
87488	angry
87488	energy
87488	fast
87488	repetitive
87488	rock pop
8917	determined
8917	groove
8917	insistent
8917	melancholic
8917	rock pop
8917	travel
211298	aggressive
211298	angry
211298	energy
211298	fast
211298	frantic
211298	hard rock
211298	powerful
24641	rock pop
24641	soft pop
24641	vintage
24641	weird
276852	beat
276852	city
276852	club
276852	night
276852	rap
276852	repetitive
276852	soft
24643	catchy
24643	city
24643	glamour
24643	repetitive
24643	rock pop
24643	vintage
19007	anxiety
19007	electronic
19007	fast
19007	psychic
19007	vintage
19004	beat
19004	disco 70
19004	energy
19004	powerful
19004	vintage
1068523	angry
1068523	beat
1068523	club
1068523	night
1068523	obsessive
1068523	r&b
1068523	rap
1068523	repetitive
234171	aggressive
234171	lazy
234171	new wave
234171	repetitive
234171	vintage
234171	weird
67569	adrenaline
67569	energy
67569	fast
67569	movement
67569	rhythm and blues
67569	rock blues
528508	agitated
528508	brit pop
528508	chaotic
528508	confused
528508	insistent
528508	new wave
528508	psychic
528508	weird
1071650	acoustic
1071650	countryside
1071650	delicate
1071650	evocative
1071650	gentle
1071650	melancholic
1071650	melodic
1071650	remembrance
1071650	romantic
1071650	soft
1071650	travel
64650	bizarre
64650	carefree
64650	catchy
64650	cheerful
64650	country rock
64650	countryside
64650	fast
64650	folk contemporaneo
64650	holiday
64650	hopeful
64650	movement
64650	playful
64650	rock pop
64650	travel
472769	aggressive
472769	beat
472769	club
472769	hip-hop
472769	insistent
472769	r&b
472769	rap
472769	repetitive
498205	beat
498205	club
498205	dance pop
498205	glamour
498205	hip-hop
498205	movement
498205	night
498205	rap
498205	sexy
176838	emotional
176838	intimate
176838	love
176838	rhythm and blues
176838	romantic
176838	slow
176838	soft
176838	soul
176838	soulful
176838	suggestive
603905	aggressive
603905	agitated
603905	energy
603905	fast
603905	hard rock
603905	powerful
603905	strong
286318	anxiety
286318	hard rock
286318	powerful
286318	psychedelic
286318	psychic
286318	repetitive
87123	carefree
87123	catchy
87123	country rock
87123	countryside
87123	folk contemporaneo
87123	holiday
87123	hopeful
87123	travel
24316	breezy
24316	carefree
24316	catchy
24316	fast
24316	holiday
24316	love
24316	rock pop
24316	vintage
645844	catchy
645844	love
645844	melancholic
645844	rock pop
645844	romantic
645844	slow
645844	soft
645844	soft pop
645844	vintage
421715	determined
421715	exciting
421715	funk rock
421715	groove
421715	powerful
421715	rock blues
87129	energy
87129	fast
87129	folk contemporaneo
87129	groove
87129	movement
87129	rock blues
24310	catchy
24310	fast
24310	light
24310	rock pop
24310	travel
194944	aggressive
194944	chaotic
194944	confused
194944	noise
195727	melancholic
195727	rock pop
195727	romantic
195727	slow
195727	soft
195724	aggressive
195724	hard rock
195724	noise
195724	powerful
1078424	catchy
1078424	love
1078424	rock pop
1078424	romantic
1078424	soft
193517	lonely
193517	melancholic
193517	new wave
193517	repetitive
193517	slow
193517	suggestive
744746	city
744746	funk
744746	night
744746	repetitive
744746	rhythm and blues
744746	rock pop
744746	soul
57736	hopeful
57736	love
57736	melodic
57736	rock pop
57736	romantic
57736	slow
57736	travel
756176	city
756176	disco 70
756176	fast
756176	hopeful
756176	night
756176	rock pop
756176	vintage
12676	anxiety
12676	desolation
12676	lazy
12676	melancholic
12676	psychedelic
12676	psychic
12676	repetitive
12676	rock pop
12676	weird
12670	agitated
12670	angry
12670	chaotic
12670	confused
12670	hard rock
12670	noise
12670	obsessive
12670	psychic
993088	brit pop
993088	chaotic
993088	new wave
993088	psychic
993088	repetitive
993088	space
64869	catchy
64869	determined
64869	hopeful
64869	passionate
64869	rhythm and blues
64869	soul
64869	vintage
107802	chic
107802	delicate
107802	despair
107802	emotional
107802	love
107802	mellow
107802	melodic
107802	remembrance
107802	rhythm and blues
107802	romantic
107802	slow
107802	smooth
107802	soft
107802	soul
107802	suggestive
702944	ballroom
702944	beat
702944	catchy
702944	funk
702944	glamour
702944	hip-hop
702944	r&b
702944	rap
702944	sexy
702944	soul
1071780	electronic
1071780	fast
1071780	movement
1071780	repetitive
1071780	vintage
489506	agitated
489506	angry
489506	beat
489506	chaotic
489506	hip-hop
489506	noise
489506	rap
489506	repetitive
101276	despair
101276	emotional
101276	exciting
101276	love
101276	passionate
101276	rhythm and blues
101276	rock & roll
101276	romantic
101276	slow
101276	soft
101276	soul
101276	soulful
107808	confident
107808	emotional
107808	melancholic
107808	mellow
107808	rhythm and blues
107808	romantic
107808	slow
107808	soft
107808	soul
107808	soulful
56251	confident
56251	country rock
56251	desolation
56251	love
56251	melancholic
56251	romantic
56251	slow
56251	soft
8922	carefree
8922	energy
8922	fast
8922	movement
8922	rock & roll
231566	confident
231566	country rock
231566	countryside
231566	folk contemporaneo
231566	melancholic
231566	melodic
231566	romantic
231566	travel
16462	desolation
16462	emotional
16462	lonely
16462	love
16462	melancholic
16462	melodic
16462	rock pop
16462	romantic
16462	slow
16462	soft
187050	breezy
187050	bright
187050	carefree
187050	reggae
762858	determined
762858	glamour
762858	groove
762858	rock blues
762858	sexy
78739	disco 70
78739	fast
78739	movement
78739	night
78739	vintage
16466	adrenaline
16466	agitated
16466	hard rock
16466	strong
16466	weird
616664	ballroom
616664	fast
616664	love
616664	movement
616664	rock & roll
762855	carefree
762855	catchy
762855	movement
762855	rhythm and blues
762855	rock pop
