"id_song"	"tag"
762855	vintage
191479	catchy
191479	energy
191479	fast
191479	movement
191479	rock & roll
803012	acoustic
803012	atmosphere
803012	delicate
803012	intense
803012	melodic
754086	anxiety
754086	atmosphere
754086	suggestive
683709	angry
683709	despair
683709	determined
683709	exciting
683709	intense
683709	melancholic
683709	rhythm and blues
683709	sexy
683709	soul
683709	traditional blues
74254	anxiety
74254	electronic
74254	psychic
74253	powerful
74253	psychic
74253	rock pop
74253	vintage
74253	weird
754087	acoustic
754087	anxiety
754087	obsessive
421718	bright
421718	carefree
421718	countryside
421718	rock pop
421718	travel
947329	adrenaline
947329	agitated
947329	movement
947329	psychic
947329	punk
947329	repetitive
947329	rock pop
3645	fast
3645	groove
3645	mellow
3645	rock & roll
3645	slow
3645	soft
754089	anxiety
754089	desolation
3643	fast
3643	passionate
3643	rhythm and blues
3643	rock & roll
3643	slow
3643	soul
3643	soulful
3643	suggestive
40624	energy
40624	groove
40624	intense
40624	rock pop
40624	strong
3641	ballroom
3641	carefree
3641	catchy
3641	cheerful
3641	fast
3641	movement
3641	playful
3641	rhythm and blues
3641	rock & roll
3641	suggestive
1078660	anxiety
1078660	confused
1078660	hard rock
1078660	psychedelic
1078660	psychic
1078660	suggestive
1078660	weird
256155	holiday
256155	movement
256155	reggae
256155	summertime
256154	atmosphere
256154	emotional
256154	love
256154	melancholic
256154	romantic
256154	slow
256154	soft
256154	travel
176818	melancholic
176818	rock & roll
176818	romantic
176818	soft
176818	space
176818	travel
256150	bright
256150	catchy
256150	reggae
256150	summertime
784626	beat
784626	chaotic
784626	city
784626	dance pop
784626	hip-hop
784626	night
784626	repetitive
75783	carefree
75783	catchy
75783	groove
75783	holiday
75783	movement
75783	rock pop
75783	summertime
34316	anxiety
34316	atmosphere
34316	psychic
75787	country rock
75787	countryside
75787	energy
75787	insistent
75787	repetitive
75787	rock pop
75784	countryside
75784	folk contemporaneo
75784	lonely
75784	melancholic
75784	rock pop
75784	soft
222608	lazy
222608	melancholic
222608	psychedelic
222608	psychic
222608	soft
411306	confident
411306	emotional
411306	glamour
411306	intimate
411306	love
411306	melodic
411306	passionate
411306	rhythm and blues
411306	romantic
411306	slow
411306	smooth
411306	soft
19148	emotional
19148	love
19148	rock & roll
19148	romantic
19148	slow
19148	soft
75789	country rock
75789	countryside
75789	desolation
75789	lazy
75789	lonely
75789	melancholic
75789	rock pop
75789	smooth
15983	determined
15983	energy
15983	movement
15983	repetitive
15983	rock & roll
2251	enthusiastic
2251	fast
2251	movement
2251	repetitive
2251	rock pop
270450	catchy
270450	electronic
270450	repetitive
270450	rock pop
270450	vintage
270450	weird
1053865	carefree
1053865	catchy
1053865	delicate
1053865	hopeful
1053865	love
1053865	melodic
1053865	rock pop
1053865	romantic
1053865	soft
472813	angry
472813	beat
472813	city
472813	club
472813	hip-hop
472813	night
472813	r&b
472813	rap
472813	repetitive
10325	adrenaline
10325	aggressive
10325	energy
10325	hard rock
10325	powerful
664704	angry
664704	beat
664704	city
664704	club
664704	hip-hop
664704	night
664704	rap
664704	repetitive
87501	chaotic
87501	confused
87501	energy
87501	hard rock
87501	powerful
251446	anxiety
251446	fast
251446	hard rock
251446	movement
251446	obsessive
1048950	bizarre
1048950	country rock
1048950	countryside
1048950	folk contemporaneo
1048950	hopeful
1048950	playful
1048950	remembrance
1048950	rock pop
1048950	vintage
368915	agitated
368915	beat
368915	city
368915	club
368915	dance pop
368915	night
368915	rap
368915	repetitive
5157	chaotic
5157	fast
5157	hard rock
5157	psychedelic
5157	vintage
216868	confident
216868	emotional
216868	love
216868	melodic
216868	rock & roll
216868	romantic
216868	slow
216868	soft
63039	countryside
63039	folk contemporaneo
63039	melancholic
63039	rock pop
63039	soft
63039	soft pop
63039	travel
534785	exciting
534785	intense
534785	mellow
534785	passionate
534785	sexy
534785	traditional blues
534786	bizarre
534786	cheerful
534786	country rock
534786	energy
534786	fast
534786	movement
534786	rock blues
636144	beat
636144	carefree
636144	catchy
636144	enthusiastic
636144	rock pop
636144	soft pop
82136	acoustic
82136	catchy
82136	confident
82136	exciting
82136	melancholic
82136	mellow
82136	remembrance
82136	rhythm and blues
82136	rock & roll
82136	romantic
82136	suggestive
802929	despair
802929	mellow
802929	passionate
802929	rhythm and blues
802929	soft
802929	soul
75608	ballroom
75608	disco 70
75608	glamour
75608	movement
75608	night
75608	vintage
63037	folk contemporaneo
63037	intimate
63037	lonely
63037	melancholic
63037	rock pop
63037	travel
1068455	chaotic
1068455	fast
1068455	hard rock
1068455	noise
1068455	powerful
1068455	strong
1068454	agitated
1068454	bizarre
1068454	confused
1068454	fast
1068454	hard rock
1022973	atmosphere
1022973	desolation
1022973	evocative
1022973	lonely
1022973	new wave
1022973	remembrance
1022973	suggestive
1022973	travel
74321	atmosphere
74321	intimate
74321	lazy
74321	melancholic
74321	rock pop
74321	slow
74321	soft
74321	suggestive
1022971	obsessive
1022971	punk
1022971	repetitive
5569	fast
5569	repetitive
5569	rock pop
5569	vintage
1072485	acoustic
1072485	bizarre
1072485	breezy
1072485	carefree
1072485	reggae
1072485	rock pop
1072485	suggestive
1072485	summertime
1072485	travel
58816	funk rock
58816	movement
58816	vintage
155014	country rock
155014	countryside
155014	desolation
155014	folk contemporaneo
155014	lonely
155014	melancholic
463013	confident
463013	exciting
463013	passionate
463013	rock blues
463013	sexy
463013	soft
754085	acoustic
754085	anxiety
754085	atmosphere
754085	evocative
754085	fast
754085	suggestive
754085	travel
176407	emotional
176407	exciting
176407	love
176407	melodic
176407	passionate
176407	rhythm and blues
176407	romantic
176407	slow
176407	soft
176407	soul
176407	vintage
236377	beat
236377	glamour
236377	groove
236377	rap
236377	rhythm and blues
236377	sexy
236377	soul
236376	chic
236376	despair
236376	determined
236376	energy
236376	exciting
236376	groove
236376	insistent
236376	intense
236376	passionate
236376	powerful
236376	rhythm and blues
236376	rock blues
236376	sexy
236376	traditional blues
236374	energy
236374	fast
236374	intense
236374	movement
236374	repetitive
236374	rhythm and blues
236374	rock blues
236374	sexy
98794	breezy
98794	catchy
98794	cheerful
98794	playful
98794	summertime
387636	anxiety
387636	fast
387636	hard rock
387636	repetitive
387638	atmosphere
387638	desolation
387638	lazy
387638	melancholic
387638	punk
387638	space
387638	suggestive
209383	love
209383	melodic
209383	night
209383	rhythm and blues
209383	rock pop
209383	romantic
209383	smooth
744733	beat
744733	glamour
744733	movement
744733	night
744733	repetitive
744733	smooth
645508	love
645508	melancholic
645508	melodic
645508	romantic
645508	slow
645508	soft
5697	ballroom
5697	catchy
5697	energy
5697	enthusiastic
5697	movement
5697	rock & roll
5697	sexy
382547	mellow
382547	melodic
382547	remembrance
382547	rock pop
382547	slow
382547	suggestive
374945	acoustic
374945	ballroom
374945	catchy
374945	hopeful
374945	movement
374945	rock & roll
1015423	disco 70
1015423	electronic
1015423	fast
1015423	night
1015423	space
87098	catchy
87098	country rock
87098	countryside
87098	energy
87098	enthusiastic
87098	folk contemporaneo
87098	groove
87098	movement
87098	travel
19192	carefree
19192	catchy
19192	holiday
19192	rock pop
19192	travel
19192	vintage
19195	adrenaline
19195	energy
19195	powerful
19195	rock blues
19195	vintage
282519	angry
282519	anxiety
282519	beat
282519	hip-hop
282519	obsessive
282519	rap
282519	repetitive
892766	catchy
892766	energy
892766	melancholic
892766	rock pop
892766	smooth
518630	catchy
518630	new wave
518630	reggae
518630	rock pop
518630	space
518630	vintage
58080	anxiety
58080	determined
58080	fast
58080	hard rock
58080	insistent
58080	powerful
58823	energy
58823	insistent
58823	movement
58823	repetitive
58823	rock & roll
188666	confident
188666	emotional
188666	love
188666	melodic
188666	passionate
188666	rock & roll
188666	romantic
188666	slow
188666	soft
98792	fast
98792	funk rock
98792	movement
98792	playful
98792	rhythm and blues
680327	breezy
680327	bright
680327	catchy
680327	chic
680327	confident
680327	gentle
680327	hopeful
680327	love
680327	melodic
680327	romantic
680327	soft
680327	space
21322	countryside
21322	energy
21322	rock blues
21322	rock pop
21322	travel
21322	vintage
623607	catchy
623607	energy
623607	powerful
623607	rock pop
68382	carefree
68382	catchy
68382	city
68382	disco 70
68382	movement
68382	night
68382	rhythm and blues
68382	soul
68382	vintage
190731	ballroom
190731	bizarre
190731	carefree
190731	catchy
190731	movement
190731	playful
190731	remembrance
190731	rhythm and blues
190731	rock & roll
190731	soul
190731	vintage
37580	catchy
37580	hard rock
37580	repetitive
37580	rock pop
37580	strong
37580	travel
3466	energy
3466	exciting
3466	fast
3466	movement
3466	powerful
3466	rock & roll
3466	rock blues
146416	energy
146416	groove
146416	intense
146416	mellow
146416	melodic
146416	rhythm and blues
146416	rock blues
146416	soul
2206	aggressive
2206	angry
2206	chaotic
2206	hard rock
2206	powerful
18864	country rock
18864	countryside
18864	romantic
18864	soft
18864	travel
146413	energy
146413	groove
146413	movement
146413	powerful
146413	rock blues
146413	traditional blues
18869	bizarre
18869	glamour
18869	light
18869	reggae
30969	catchy
30969	holiday
30969	hopeful
30969	reggae
30969	repetitive
30969	summertime
12804	emotional
12804	gentle
12804	love
12804	rock pop
12804	romantic
12804	soft
12804	soft pop
12804	vintage
599284	adrenaline
599284	catchy
599284	hard rock
599284	powerful
599284	strong
74252	electronic
74252	fast
74252	frantic
74252	psychic
241041	adrenaline
241041	aggressive
241041	chaotic
241041	hard rock
241041	noise
241041	psychic
241041	repetitive
1065907	ballroom
1065907	catchy
1065907	remembrance
1065907	rock & roll
1065907	soft
150992	atmosphere
150992	desolation
150992	evocative
150992	hard rock
150992	intimate
150992	lonely
150992	rock & roll
150992	soft
150992	suggestive
150992	travel
80706	aggressive
80706	anxiety
80706	determined
80706	hard rock
80706	noise
755966	chic
755966	emotional
755966	intimate
755966	love
755966	rhythm and blues
755966	sexy
755966	soft
755966	soul
795135	carefree
795135	catchy
795135	rock pop
795135	travel
12803	carefree
12803	delicate
12803	gentle
12803	light
807418	agitated
807418	beat
807418	dance pop
807418	frantic
807418	hip-hop
807418	movement
807418	rap
807418	repetitive
16649	chic
16649	love
16649	melodic
16649	romantic
16649	soft
754088	agitated
754088	anxiety
754088	confused
754088	night
754088	obsessive
754088	strong
215591	atmosphere
215591	electronic
215591	night
215591	repetitive
38909	melancholic
38909	psychedelic
38909	psychic
38909	repetitive
38907	anxiety
38907	energy
38907	hard rock
38907	psychedelic
38907	psychic
38907	repetitive
38906	adrenaline
38906	hard rock
38906	powerful
38906	psychic
38906	punk
38906	vintage
744804	aggressive
744804	angry
744804	beat
744804	hip-hop
744804	rap
744804	repetitive
1066882	confident
1066882	lazy
1066882	melancholic
1066882	rhythm and blues
1066882	rock blues
1066882	smooth
1066882	soft
784732	hip-hop
784732	love
784732	melancholic
784732	romantic
784732	slow
784732	smooth
784732	soft
359071	atmosphere
359071	desolation
359071	melancholic
359071	rock pop
359071	slow
359071	soft
359071	suggestive
359073	bizarre
359073	lazy
359073	melancholic
359073	playful
359073	slow
359073	soft
34851	light
34851	soft pop
34851	vintage
1015514	disco 70
1015514	energy
1015514	fast
1015514	light
1015514	movement
203422	despair
203422	emotional
203422	exciting
203422	intense
203422	passionate
203422	rhythm and blues
203422	smooth
203422	soul
18592	catchy
18592	confident
18592	melancholic
18592	rhythm and blues
18592	smooth
18592	soft
18592	soul
27936	atmosphere
27936	delicate
27936	intense
27936	intimate
27936	love
27936	mellow
27936	melodic
27936	rock pop
27936	romantic
27936	slow
27936	soft
27936	suggestive
58267	city
58267	club
58267	electronic
58267	funk
58267	night
58267	repetitive
58260	beat
58260	electronic
58260	energy
58260	rap
58260	repetitive
58260	weird
675778	exciting
675778	intense
675778	passionate
675778	rhythm and blues
675778	soul
58262	agitated
58262	beat
58262	dance pop
58262	frantic
58262	hip-hop
58262	rap
58262	repetitive
58263	beat
58263	electronic
58263	funk
58263	glamour
58263	groove
58263	hopeful
58263	vintage
201151	desolation
201151	despair
201151	repetitive
201151	rock pop
201151	weird
1631	beat
1631	bizarre
1631	carefree
1631	catchy
1631	hopeful
1631	repetitive
1631	rock pop
1631	weird
64823	ballroom
64823	carefree
64823	cheerful
64823	energy
64823	fast
64823	holiday
64823	movement
64823	rock & roll
385818	groove
385818	intense
385818	intimate
385818	mellow
385818	passionate
385818	sexy
385818	smooth
385818	soft
385818	traditional blues
268158	adrenaline
268158	chaotic
268158	energy
268158	hard rock
268158	powerful
268158	strong
1067739	angry
1067739	club
1067739	confused
1067739	obsessive
1067739	rap
34848	breezy
34848	carefree
34848	catchy
34848	city
34848	hopeful
34848	rock pop
34848	travel
101239	despair
101239	intense
101239	mellow
101239	passionate
101239	rhythm and blues
101239	soft
101239	soul
101239	soulful
290380	countryside
290380	folk contemporaneo
290380	love
290380	melancholic
290380	melodic
290380	rock pop
290380	romantic
290380	slow
290380	soft
77431	chaotic
77431	energy
77431	fast
77431	hard rock
77431	movement
77431	powerful
290387	carefree
290387	catchy
290387	countryside
290387	folk contemporaneo
290387	space
290387	travel
77434	agitated
77434	fast
77434	frantic
77434	hard rock
77434	punk
77434	vintage
108684	aggressive
108684	chaotic
108684	hard rock
108684	powerful
108684	strong
1017309	acoustic
1017309	ballroom
1017309	catchy
1017309	chic
1017309	confident
1017309	love
1017309	playful
1017309	remembrance
1017309	rock & roll
98376	acoustic
98376	ballroom
98376	energy
98376	enthusiastic
98376	exciting
98376	playful
98376	remembrance
98376	rock & roll
452064	acoustic
452064	countryside
452064	lonely
452064	melancholic
452064	rock & roll
34850	city
34850	emotional
34850	night
34850	rock pop
34850	vintage
991087	groove
991087	movement
991087	night
991087	rhythm and blues
991087	vintage
991085	despair
991085	emotional
991085	intense
991085	intimate
991085	melodic
991085	passionate
991085	rhythm and blues
991085	rock blues
991085	romantic
991085	slow
991085	soft
991085	soul
1017303	acoustic
1017303	ballroom
1017303	carefree
1017303	catchy
1017303	cheerful
1017303	chic
1017303	light
1017303	movement
1017303	night
1022626	energy
1022626	fast
1022626	movement
1022626	powerful
1022626	rock pop
1017307	carefree
1017307	catchy
1017307	country rock
1017307	countryside
1017307	movement
85811	enthusiastic
85811	fast
85811	movement
85811	rock pop
85811	travel
101191	confident
101191	groove
101191	melancholic
101191	rhythm and blues
101191	slow
101191	soft
101191	suggestive
81591	anxiety
81591	new wave
81591	psychic
109424	melancholic
109424	melodic
109424	soft
109424	soft pop
109424	vintage
368911	angry
368911	beat
368911	city
368911	club
368911	hip-hop
368911	rap
368911	repetitive
62807	intense
62807	melancholic
62807	rock pop
62807	slow
62807	soft
62807	space
1078407	confident
1078407	hopeful
1078407	love
1078407	night
1078407	rock pop
1078407	romantic
1078407	slow
1078407	soft
1078407	vintage
78677	melancholic
78677	melodic
78677	rock pop
78677	romantic
78677	vintage
407668	determined
407668	energy
407668	hard rock
407668	insistent
407668	powerful
407668	psychedelic
407668	psychic
289263	atmosphere
289263	delicate
289263	emotional
289263	mellow
289263	melodic
289263	soft
289263	soft pop
807387	agitated
807387	hip-hop
807387	night
807387	obsessive
807387	r&b
807387	rap
807387	repetitive
289267	atmosphere
289267	desolation
289267	melancholic
289267	new wave
289267	rock pop
289267	suggestive
42799	mellow
42799	melodic
42799	romantic
42799	soft
42799	soft pop
42799	vintage
42798	catchy
42798	hopeful
42798	rock pop
42798	soft
42798	vintage
608206	determined
608206	hard rock
608206	intense
608206	powerful
608206	psychic
608206	rock blues
380937	aggressive
380937	angry
380937	chaotic
380937	fast
380937	hard rock
380937	noise
380937	powerful
289269	adrenaline
289269	anxiety
289269	chaotic
289269	fast
289269	hard rock
289269	repetitive
289269	rock pop
56045	holiday
56045	hopeful
56045	love
56045	rhythm and blues
56045	rock pop
56045	travel
2213	melancholic
2213	mellow
2213	powerful
2213	rock pop
2213	slow
2213	soft
2212	aggressive
2212	agitated
2212	angry
2212	chaotic
2212	frantic
2212	hard rock
2212	noise
2212	powerful
78682	city
78682	glamour
78682	rock pop
78682	travel
78682	vintage
128440	lazy
128440	lonely
128440	melancholic
128440	rock blues
128440	sexy
128440	slow
128440	smooth
128440	soft
711923	adrenaline
711923	energy
711923	fast
711923	hard rock
711923	powerful
711923	repetitive
1065971	fast
1065971	holiday
1065971	movement
1065971	rock & roll
1065971	summertime
6141	confident
6141	love
6141	melancholic
6141	melodic
6141	rock pop
6141	romantic
6141	slow
6141	soft
1065975	breezy
1065975	energy
1065975	fast
1065975	remembrance
1065975	rock & roll
1065975	rock pop
1065975	summertime
375268	ballroom
375268	catchy
375268	energy
375268	fast
375268	movement
375268	playful
375268	rhythm and blues
375268	rock & roll
1071750	electronic
1071750	fast
1071750	psychic
1071750	repetitive
1071750	vintage
6140	confident
6140	folk contemporaneo
6140	lonely
6140	love
6140	melancholic
6140	mellow
6140	melodic
6140	romantic
6140	slow
6140	soft
6140	soft pop
1022712	angry
1022712	powerful
1022712	punk
1022712	rock pop
1022712	strong
701386	beat
701386	chic
701386	city
701386	glamour
701386	hip-hop
701386	movement
701386	night
701386	r&b
701386	rap
701386	sexy
701386	smooth
645731	melancholic
645731	psychedelic
645731	psychic
645731	repetitive
645731	rock pop
645731	vintage
645731	weird
166211	acoustic
166211	bizarre
166211	lonely
166211	rock pop
166212	bizarre
166212	breezy
166212	movement
166212	rock pop
175712	carefree
175712	catchy
175712	holiday
175712	rock pop
175712	travel
615735	breezy
615735	carefree
615735	chic
615735	love
615735	melodic
615735	rock pop
615735	romantic
615735	sexy
615735	soft
193527	intense
193527	melancholic
193527	rock pop
193527	slow
193527	soft
193527	space
193527	suggestive
1078425	atmosphere
1078425	intense
1078425	melodic
1078425	rock & roll
1078425	romantic
1078425	slow
1078425	soft
1078425	soulful
193525	agitated
193525	chaotic
193525	fast
193525	punk
193525	rock pop
193525	weird
1068462	aggressive
1068462	agitated
1068462	beat
1068462	chaotic
1068462	frantic
1068462	hard rock
7935	aggressive
7935	angry
7935	chaotic
7935	noise
7935	punk
7935	vintage
75777	fast
75777	melancholic
75777	rock pop
75777	space
75777	travel
76243	countryside
76243	folk contemporaneo
76243	repetitive
76243	rock blues
76243	suggestive
76243	travel
6144	bizarre
6144	breezy
6144	bright
6144	catchy
6144	hopeful
6144	rock pop
6144	summertime
1001319	brit pop
1001319	hard rock
1001319	obsessive
1001319	psychedelic
16459	hard rock
16459	holiday
16459	travel
16459	weird
16458	aggressive
16458	agitated
16458	hard rock
16458	psychic
16458	strong
421725	adrenaline
421725	determined
421725	energy
421725	exciting
421725	fast
421725	groove
421725	rhythm and blues
421725	rock & roll
421725	rock blues
421725	strong
434017	despair
434017	intense
434017	love
434017	passionate
434017	rhythm and blues
434017	rock blues
434017	sexy
434017	soul
35895	carefree
35895	countryside
35895	folk contemporaneo
35895	hopeful
35895	remembrance
35895	rock pop
35895	travel
35895	vintage
75765	beat
75765	carefree
75765	disco 70
75765	funk
75765	light
75765	movement
75765	vintage
75760	beat
75760	city
75760	club
75760	disco 70
75760	funk
75760	funk rock
75760	night
75760	repetitive
75760	sexy
75760	vintage
75762	beat
75762	catchy
75762	disco 70
75762	funk
75762	glamour
75762	movement
75762	night
75762	vintage
673472	adrenaline
673472	energy
673472	fast
673472	new wave
673472	powerful
673472	rock pop
801198	chic
801198	funk rock
801198	night
801198	repetitive
801198	slow
801198	soft
801198	vintage
358658	carefree
358658	catchy
358658	energy
358658	enthusiastic
358658	rhythm and blues
358658	soul
1068465	chaotic
1068465	hard rock
1068465	movement
1068465	noise
1068465	powerful
1068465	punk
1068465	rock & roll
1068465	weird
953155	adrenaline
953155	agitated
953155	fast
953155	frantic
953155	punk
953155	repetitive
953155	rock pop
541812	energy
541812	exciting
541812	hard rock
541812	movement
541812	passionate
541812	powerful
541812	rock blues
541812	sexy
541812	soft
541812	strong
104100	aggressive
104100	hard rock
104100	noise
104100	powerful
1028388	bizarre
1028388	carefree
1028388	catchy
1028388	country rock
1028388	countryside
1028388	energy
1028388	fast
31145	aggressive
31145	angry
31145	energy
31145	hard rock
31145	psychic
31145	repetitive
379925	catchy
379925	city
379925	club
379925	disco 70
379925	funk
379925	rap
379925	repetitive
379925	vintage
65400	carefree
65400	catchy
65400	chic
65400	holiday
65400	hopeful
65400	rock pop
65400	soul
65400	vintage
122518	delicate
122518	love
122518	melancholic
122518	romantic
122518	slow
122518	soft
729257	country rock
729257	countryside
729257	delicate
729257	folk contemporaneo
729257	gentle
729257	melancholic
729257	romantic
729257	soft
5165	anxiety
5165	energy
5165	fast
5165	hard rock
5165	psychedelic
5165	repetitive
717944	adrenaline
717944	beat
717944	dance pop
717944	glamour
717944	movement
717944	repetitive
63557	energy
63557	fast
63557	rock pop
63557	space
63557	suggestive
5168	agitated
5168	hard rock
5168	obsessive
5168	psychedelic
5168	psychic
5168	repetitive
5169	desolation
5169	hard rock
5169	lazy
5169	psychedelic
5169	psychic
5169	vintage
58821	ballroom
58821	energy
58821	exciting
58821	fast
58821	movement
58821	rock & roll
356738	agitated
356738	confused
356738	frantic
356738	new wave
356738	rap
356738	repetitive
356738	vintage
5286	desolation
5286	hard rock
5286	psychedelic
5286	psychic
5286	strong
216810	country rock
216810	countryside
216810	energy
216810	holiday
216810	movement
216810	rock & roll
216810	summertime
993092	confident
993092	energy
993092	evocative
993092	rock pop
993092	suggestive
160553	anxiety
160553	obsessive
160553	psychedelic
160553	psychic
160553	weird
7947	adrenaline
7947	agitated
7947	energy
7947	fast
7947	hard rock
7947	powerful
7947	punk
12802	emotional
12802	love
12802	melodic
12802	rock pop
12802	romantic
12802	slow
12802	soft
160554	fast
160554	hard rock
160554	powerful
160554	psychedelic
160554	psychic
160554	repetitive
160557	exciting
160557	powerful
160557	repetitive
160557	rock blues
160557	suggestive
81944	desolation
81944	hard rock
81944	lazy
81944	melancholic
81944	psychic
81944	punk
160559	bizarre
160559	catchy
160559	confident
160559	movement
160559	playful
160559	rock blues
160559	soft
160558	anxiety
160558	repetitive
160558	rock blues
160558	soft
160558	weird
231256	brit pop
231256	love
231256	melancholic
231256	rock pop
231256	romantic
231256	soft
374873	aggressive
374873	agitated
374873	fast
374873	psychic
374873	repetitive
374873	rock pop
362964	angry
362964	beat
362964	club
362964	rap
362964	repetitive
67911	intense
67911	mellow
67911	rhythm and blues
67911	soft
67911	soul
67911	soulful
67912	bizarre
67912	groove
67912	rock pop
67912	suggestive
67912	weird
496432	agitated
496432	confused
496432	energy
496432	fast
496432	rock pop
972028	chaotic
972028	country rock
972028	energy
972028	fast
972028	rock pop
972028	weird
180878	energy
180878	evocative
180878	exciting
180878	folk contemporaneo
180878	groove
180878	hopeful
180878	rock blues
180878	space
180878	suggestive
180878	travel
748668	breezy
748668	catchy
748668	chic
748668	glamour
748668	hopeful
748668	love
748668	rock pop
748668	space
748668	travel
379573	electronic
379573	fast
379573	new wave
379573	repetitive
379573	rock pop
379573	vintage
356742	aggressive
356742	angry
356742	rap
356741	anxiety
356741	confused
356741	noise
356741	obsessive
356741	psychedelic
356741	psychic
356741	repetitive
209376	determined
209376	energy
209376	groove
209376	repetitive
209376	rhythm and blues
209376	rock blues
953152	adrenaline
953152	agitated
953152	anxiety
953152	frantic
953152	punk
356745	aggressive
356745	agitated
356745	angry
356745	beat
356745	fast
356745	hip-hop
356745	rap
63894	adrenaline
63894	energy
63894	hard rock
63894	powerful
63894	travel
74329	confident
74329	melancholic
74329	rock pop
74329	romantic
74329	slow
74329	soft
